FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
4,1,1,1,7,9,7,5,1,4,16,14,3,3,0,0,1,0,12/12/2020,Crotone,Spezia,serie_a,4,16
2,3,0,1,6,5,5,3,2,2,9,17,3,3,0,0,-1,-1,12/12/2020,Torino,Udinese,serie_a,17,18
1,2,0,1,8,3,5,3,5,3,13,15,5,3,0,0,-1,-1,12/12/2020,Lazio,Verona,serie_a,9,19
1,3,1,0,7,20,2,11,3,9,10,17,2,1,0,0,-1,1,13/12/2020,Cagliari,Inter,serie_a,3,7
3,0,1,0,14,3,10,2,11,2,17,13,1,2,0,0,1,1,13/12/2020,Atalanta,Fiorentina,serie_a,0,5
1,5,1,5,4,13,1,8,1,5,16,9,4,2,0,0,-1,-1,13/12/2020,Bologna,Roma,serie_a,2,13
2,1,0,1,13,4,8,3,7,5,7,13,3,4,0,0,1,-1,13/12/2020,Napoli,Sampdoria,serie_a,11,14
1,3,0,0,2,15,2,9,0,10,13,14,3,3,0,0,-1,0,13/12/2020,Genoa,Juventus,serie_a,6,8
2,2,0,1,16,5,10,3,13,1,12,14,3,3,0,0,0,-1,13/12/2020,Milan,Parma,serie_a,10,12
0,0,0,0,8,4,6,2,9,1,13,17,1,4,0,0,0,0,15/12/2020,Udinese,Crotone,serie_a,18,4
1,1,1,1,7,8,6,3,4,8,15,15,2,2,1,0,0,0,15/12/2020,Benevento,Lazio,serie_a,1,9
1,1,1,0,11,11,7,6,2,6,13,18,3,2,0,0,0,1,16/12/2020,Juventus,Atalanta,serie_a,8,0
1,1,1,1,12,12,7,7,4,1,19,11,4,4,0,0,0,0,16/12/2020,Fiorentina,Sassuolo,serie_a,5,15
2,2,0,0,6,8,4,4,4,10,17,13,2,3,0,0,0,0,16/12/2020,Genoa,Milan,serie_a,6,10
1,0,0,0,3,9,2,5,4,3,16,9,5,3,0,1,1,0,16/12/2020,Inter,Napoli,serie_a,7,11
0,0,0,0,10,5,3,4,8,5,13,11,1,1,0,0,0,0,16/12/2020,Parma,Cagliari,serie_a,12,3
2,2,1,0,7,9,5,6,3,4,19,11,6,1,0,0,0,1,16/12/2020,Spezia,Bologna,serie_a,16,2
1,2,0,1,6,6,6,3,6,3,20,17,2,4,1,0,-1,-1,16/12/2020,Verona,Sampdoria,serie_a,19,14
3,1,2,0,10,12,8,8,4,2,21,16,4,3,0,1,1,1,17/12/2020,Roma,Torino,serie_a,13,17
1,1,1,1,5,5,1,3,4,1,10,16,2,2,0,0,0,0,19/12/2020,Fiorentina,Verona,serie_a,5,19
3,1,2,1,6,5,4,3,3,1,14,15,2,2,0,0,1,1,19/12/2020,Sampdoria,Crotone,serie_a,14,4
0,4,0,2,9,12,5,7,4,9,8,10,0,1,0,0,-1,-1,19/12/2020,Parma,Juventus,serie_a,12,8
1,1,0,0,13,14,5,9,4,8,16,17,1,3,0,0,0,0,20/12/2020,Torino,Bologna,serie_a,17,2
2,0,0,0,10,6,3,2,6,5,9,22,1,3,0,0,1,0,20/12/2020,Benevento,Genoa,serie_a,1,6
1,1,1,0,7,11,3,5,5,7,13,13,2,1,0,0,0,1,20/12/2020,Cagliari,Udinese,serie_a,3,18
2,1,0,0,10,7,4,1,3,2,10,9,1,2,0,0,1,0,20/12/2020,Inter,Spezia,serie_a,7,16
1,2,0,2,16,11,5,5,6,4,11,12,1,3,0,0,-1,-1,20/12/2020,Sassuolo,Milan,serie_a,15,10
4,1,0,1,9,5,8,4,2,2,15,14,2,3,0,0,1,-1,20/12/2020,Atalanta,Roma,serie_a,0,13
2,0,1,0,9,7,2,6,4,9,12,8,4,3,0,0,1,1,20/12/2020,Lazio,Napoli,serie_a,9,11
2,1,2,0,10,14,6,7,3,6,16,22,4,6,0,0,1,1,22/12/2020,Crotone,Parma,serie_a,4,12
0,3,0,1,10,9,3,6,5,5,9,18,1,4,1,0,-1,-1,22/12/2020,Juventus,Fiorentina,serie_a,8,5
1,2,0,0,5,9,2,5,2,8,15,19,4,2,0,0,-1,0,23/12/2020,Verona,Inter,serie_a,19,7
2,2,0,2,8,9,5,6,1,5,11,14,2,2,0,0,0,-1,23/12/2020,Bologna,Atalanta,serie_a,2,0
3,2,2,1,9,13,5,9,4,6,9,14,2,4,0,0,1,1,23/12/2020,Milan,Lazio,serie_a,10,9
1,1,0,0,12,4,6,3,4,3,19,16,3,3,0,0,0,0,23/12/2020,Napoli,Torino,serie_a,11,17
3,2,1,0,13,6,9,3,6,0,18,17,3,2,0,0,1,1,23/12/2020,Roma,Cagliari,serie_a,13,3
2,3,0,1,14,10,6,8,14,6,10,12,2,4,1,0,-1,-1,23/12/2020,Sampdoria,Sassuolo,serie_a,14,15
1,2,1,1,7,7,5,6,4,2,18,19,3,4,0,0,-1,0,23/12/2020,Spezia,Genoa,serie_a,16,6
0,2,0,1,7,3,2,2,7,1,17,9,1,2,0,0,-1,-1,23/12/2020,Udinese,Benevento,serie_a,18,1
6,2,2,2,13,7,8,4,3,3,9,7,0,3,0,0,1,0,03/01/2021,Inter,Crotone,serie_a,7,4
5,1,2,0,20,7,8,4,8,3,13,9,3,1,0,0,1,1,03/01/2021,Atalanta,Sassuolo,serie_a,0,15
1,4,0,1,6,22,1,12,3,8,11,6,4,1,1,0,-1,-1,03/01/2021,Cagliari,Napoli,serie_a,3,11
0,0,0,0,10,5,1,4,8,5,8,11,4,3,0,0,0,0,03/01/2021,Fiorentina,Bologna,serie_a,5,2
1,1,0,1,5,10,3,4,4,9,10,19,2,4,0,0,0,-1,03/01/2021,Genoa,Lazio,serie_a,6,9
0,3,0,1,15,14,6,8,9,3,20,16,2,2,0,0,-1,-1,03/01/2021,Parma,Torino,serie_a,12,17
1,0,0,0,12,2,8,2,8,2,17,14,3,5,0,0,1,0,03/01/2021,Roma,Sampdoria,serie_a,13,14
0,1,0,0,6,9,1,4,3,5,22,10,6,0,1,0,-1,0,03/01/2021,Spezia,Verona,serie_a,16,19
0,2,0,1,14,8,7,5,12,4,9,14,1,3,0,1,-1,-1,03/01/2021,Benevento,Milan,serie_a,1,10
4,1,1,0,13,8,10,7,7,1,14,8,3,0,0,0,1,1,03/01/2021,Juventus,Udinese,serie_a,8,18
1,2,1,2,10,9,5,3,7,6,18,12,4,3,1,0,-1,-1,06/01/2021,Cagliari,Benevento,serie_a,3,1
3,0,1,0,17,3,6,1,12,3,10,6,1,1,0,0,1,1,06/01/2021,Atalanta,Parma,serie_a,0,12
2,2,2,1,10,12,7,9,4,6,16,13,4,3,1,0,0,1,06/01/2021,Bologna,Udinese,serie_a,2,18
1,3,0,3,12,10,5,5,3,4,15,16,2,3,0,0,-1,-1,06/01/2021,Crotone,Roma,serie_a,4,13
2,1,1,0,11,9,6,8,2,9,11,11,3,1,0,0,1,1,06/01/2021,Lazio,Fiorentina,serie_a,9,5
2,1,2,0,8,23,6,11,4,10,13,18,3,4,0,0,1,1,06/01/2021,Sampdoria,Inter,serie_a,14,7
2,1,0,0,13,7,6,3,8,2,14,10,3,3,0,0,1,0,06/01/2021,Sassuolo,Genoa,serie_a,15,6
1,1,0,0,15,8,5,2,9,3,12,18,1,3,0,0,0,0,06/01/2021,Torino,Verona,serie_a,17,19
1,2,0,0,27,8,11,4,10,2,9,16,2,5,0,1,-1,0,06/01/2021,Napoli,Spezia,serie_a,11,16
1,3,1,1,18,13,7,10,7,4,17,12,1,2,0,0,-1,0,06/01/2021,Milan,Juventus,serie_a,10,8
1,4,0,1,4,26,2,15,1,11,13,21,3,2,0,0,-1,-1,09/01/2021,Benevento,Atalanta,serie_a,1,0
2,0,1,0,9,12,7,4,1,4,11,9,2,0,0,0,1,1,09/01/2021,Genoa,Bologna,serie_a,6,2
2,0,2,0,8,8,4,4,7,5,22,15,6,2,0,0,1,1,09/01/2021,Milan,Torino,serie_a,10,17
2,2,1,0,14,16,8,6,3,7,18,11,3,3,0,0,0,1,10/01/2021,Roma,Inter,serie_a,13,7
0,2,0,0,9,21,3,5,5,6,11,6,4,1,0,0,-1,0,10/01/2021,Parma,Lazio,serie_a,12,9
1,2,1,1,17,15,8,6,2,7,19,6,3,1,0,0,-1,0,10/01/2021,Udinese,Napoli,serie_a,18,11
2,1,2,0,11,7,7,3,6,4,16,16,3,3,0,0,1,1,10/01/2021,Verona,Crotone,serie_a,19,4
1,0,0,0,12,9,5,3,9,5,15,14,1,3,0,0,1,0,10/01/2021,Fiorentina,Cagliari,serie_a,5,3
3,1,0,0,20,10,10,2,6,3,11,4,4,1,0,1,1,0,10/01/2021,Juventus,Sassuolo,serie_a,8,15
2,1,1,1,8,6,4,4,4,2,17,15,4,3,0,0,1,0,11/01/2021,Spezia,Sampdoria,serie_a,16,14
3,0,2,0,9,5,9,2,1,7,12,19,5,4,0,0,1,1,15/01/2021,Lazio,Roma,serie_a,9,13
1,0,1,0,18,8,6,1,7,3,15,10,2,1,0,0,1,1,16/01/2021,Bologna,Verona,serie_a,2,19
0,0,0,0,8,6,2,3,6,2,12,14,3,3,0,1,0,0,16/01/2021,Torino,Spezia,serie_a,17,16
2,1,0,0,15,14,8,7,11,5,8,11,1,1,0,0,1,0,16/01/2021,Sampdoria,Udinese,serie_a,14,18
6,0,4,0,10,10,7,3,1,4,11,15,1,0,0,0,1,1,17/01/2021,Napoli,Fiorentina,serie_a,11,5
4,1,2,0,6,14,3,6,4,13,14,14,1,3,0,1,1,1,17/01/2021,Crotone,Benevento,serie_a,4,1
1,1,0,1,15,11,6,2,5,2,18,11,3,2,0,0,0,-1,17/01/2021,Sassuolo,Parma,serie_a,15,12
0,0,0,0,15,6,4,3,9,1,15,13,1,2,0,0,0,0,17/01/2021,Atalanta,Genoa,serie_a,0,6
2,0,1,0,16,8,6,4,3,4,8,14,2,2,0,0,1,1,17/01/2021,Inter,Juventus,serie_a,7,8
0,2,0,1,17,9,2,8,7,4,9,13,2,3,0,1,-1,-1,18/01/2021,Cagliari,Milan,serie_a,3,10
1,1,1,1,6,18,1,8,2,7,20,26,3,2,0,0,0,0,20/01/2021,Udinese,Atalanta,serie_a,18,0
2,2,1,0,10,14,3,6,6,4,18,22,1,3,0,0,0,1,22/01/2021,Benevento,Torino,serie_a,1,17
4,3,1,1,13,5,8,3,3,1,12,13,3,1,0,0,1,0,23/01/2021,Roma,Spezia,serie_a,13,16
0,3,0,1,10,19,3,10,5,7,11,14,2,1,0,0,-1,-1,23/01/2021,Milan,Atalanta,serie_a,10,0
0,0,0,0,6,10,1,4,3,4,11,16,3,2,0,0,0,0,23/01/2021,Udinese,Inter,serie_a,18,7
2,1,2,0,12,7,6,3,5,3,11,17,2,2,0,0,1,1,23/01/2021,Fiorentina,Crotone,serie_a,5,4
2,0,1,0,22,12,12,3,7,6,11,17,3,2,0,0,1,1,24/01/2021,Juventus,Bologna,serie_a,8,2
1,0,1,0,8,13,6,7,4,7,11,6,1,2,0,0,1,1,24/01/2021,Genoa,Cagliari,serie_a,6,3
3,1,1,1,15,12,7,4,3,3,13,8,2,3,0,0,1,0,24/01/2021,Verona,Napoli,serie_a,19,11
2,1,1,1,18,5,8,1,9,6,16,15,2,3,0,0,1,0,24/01/2021,Lazio,Sassuolo,serie_a,9,15
0,2,0,2,11,11,7,4,5,5,14,14,1,1,0,0,-1,-1,24/01/2021,Parma,Sampdoria,serie_a,12,14
1,1,0,0,15,9,6,3,7,2,20,15,2,2,0,2,0,0,29/01/2021,Torino,Fiorentina,serie_a,17,5
1,2,0,1,10,17,5,13,6,4,13,12,2,1,0,0,-1,-1,30/01/2021,Bologna,Milan,serie_a,2,10
0,2,0,1,6,10,2,4,5,7,11,10,4,2,0,0,-1,-1,30/01/2021,Sampdoria,Juventus,serie_a,14,8
4,0,1,0,13,0,8,0,7,3,9,14,0,2,0,0,1,1,30/01/2021,Inter,Benevento,serie_a,7,1
0,1,0,0,9,6,5,4,2,2,18,19,6,4,1,1,-1,0,31/01/2021,Spezia,Udinese,serie_a,16,18
1,3,0,1,8,15,4,7,2,2,12,20,0,2,0,0,-1,-1,31/01/2021,Atalanta,Lazio,serie_a,0,9
1,1,0,0,9,14,6,5,3,14,10,11,2,3,0,0,0,0,31/01/2021,Cagliari,Sassuolo,serie_a,3,15
0,3,0,2,9,10,4,6,3,11,15,22,3,1,0,0,-1,-1,31/01/2021,Crotone,Genoa,serie_a,4,6
2,0,1,0,10,4,6,1,7,6,15,16,2,4,0,0,1,1,31/01/2021,Napoli,Parma,serie_a,11,12
3,1,3,0,15,6,6,2,4,5,15,11,2,1,0,0,1,1,31/01/2021,Roma,Verona,serie_a,13,19
0,2,0,1,15,14,3,7,7,7,9,10,3,1,0,0,-1,-1,05/02/2021,Fiorentina,Inter,serie_a,5,7
3,3,3,2,9,19,4,11,4,3,24,17,3,2,0,0,0,1,06/02/2021,Atalanta,Torino,serie_a,0,17
1,2,1,1,8,13,4,7,5,5,20,15,2,3,0,0,-1,0,06/02/2021,Sassuolo,Spezia,serie_a,15,16
2,0,1,0,3,14,3,3,2,9,9,13,2,2,0,0,1,1,06/02/2021,Juventus,Roma,serie_a,8,13
2,1,2,0,4,24,2,11,1,6,13,11,2,3,0,0,1,1,06/02/2021,Genoa,Napoli,serie_a,6,11
1,1,0,0,9,10,3,5,2,10,17,14,4,2,0,0,0,0,07/02/2021,Benevento,Sampdoria,serie_a,1,14
4,0,1,0,21,9,12,2,8,6,17,9,3,1,0,0,1,1,07/02/2021,Milan,Crotone,serie_a,10,4
2,0,0,0,14,5,8,1,10,8,9,15,2,4,0,0,1,0,07/02/2021,Udinese,Verona,serie_a,18,19
0,3,0,2,16,15,8,7,5,1,13,13,2,1,0,0,-1,-1,07/02/2021,Parma,Bologna,serie_a,12,2
1,0,0,0,14,7,6,3,12,2,16,14,2,2,0,0,1,0,07/02/2021,Lazio,Cagliari,serie_a,9,3
1,1,1,0,11,13,3,8,8,3,17,10,3,2,0,0,0,1,12/02/2021,Bologna,Benevento,serie_a,2,1
0,0,0,0,10,6,2,3,3,5,13,15,2,4,0,0,0,0,13/02/2021,Torino,Genoa,serie_a,17,6
1,0,1,0,10,22,3,6,3,9,9,18,2,3,0,0,1,1,13/02/2021,Napoli,Juventus,serie_a,11,8
2,0,0,0,15,7,5,0,5,2,18,14,3,1,0,0,1,0,13/02/2021,Spezia,Milan,serie_a,16,10
3,0,2,0,12,6,8,1,7,2,17,7,2,0,0,0,1,1,14/02/2021,Roma,Udinese,serie_a,13,18
0,1,0,0,4,10,1,5,6,6,17,14,3,3,0,0,-1,0,14/02/2021,Cagliari,Atalanta,serie_a,3,0
2,1,1,1,7,15,3,7,6,7,14,11,1,3,0,0,1,0,14/02/2021,Sampdoria,Fiorentina,serie_a,14,5
1,2,1,1,9,21,6,4,7,8,15,17,1,1,0,0,-1,0,14/02/2021,Crotone,Sassuolo,serie_a,4,15
3,1,2,0,11,12,7,7,4,0,7,4,2,1,0,0,1,1,14/02/2021,Inter,Lazio,serie_a,7,9
2,1,1,1,11,13,5,4,4,4,16,15,4,2,0,0,1,0,15/02/2021,Verona,Parma,serie_a,19,12
