FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
0,0,0,0,14,6,4,1,6,2,19,21,5,1,1,0,0,0,16/08/2021,Villarreal,Granada,la_liga,29,13
0,0,0,0,8,9,2,3,6,8,13,19,2,2,0,0,0,0,16/08/2021,Elche,Ath Bilbao,la_liga,9,2
1,1,1,1,16,8,7,3,4,5,12,10,4,0,0,0,0,0,20/08/2021,Betis,Cadiz,la_liga,5,6
0,1,0,0,9,12,4,2,1,8,14,15,3,3,1,0,-1,0,21/08/2021,Alaves,Mallorca,la_liga,0,20
0,0,0,0,14,12,3,2,9,7,10,10,3,4,0,0,0,0,21/08/2021,Espanol,Villarreal,la_liga,10,29
1,1,1,0,9,18,2,7,2,6,14,12,4,2,0,0,0,1,21/08/2021,Granada,Valencia,la_liga,13,26
1,1,0,0,16,9,7,3,13,2,15,10,1,2,0,1,0,0,21/08/2021,Ath Bilbao,Barcelona,la_liga,2,4
1,0,0,0,13,9,8,1,5,4,19,15,3,4,0,0,1,0,22/08/2021,Sociedad,Vallecano,la_liga,24,28
1,0,1,0,8,4,4,2,2,1,16,10,2,2,0,0,1,1,22/08/2021,Ath Madrid,Elche,la_liga,3,9
3,3,0,1,8,19,4,5,4,6,17,7,3,2,1,0,0,-1,22/08/2021,Levante,Real Madrid,la_liga,18,22
0,1,0,0,12,9,0,3,5,4,18,10,2,2,0,0,-1,0,23/08/2021,Getafe,Sevilla,la_liga,11,23
0,0,0,0,15,4,7,0,1,2,19,8,4,3,0,0,0,0,23/08/2021,Osasuna,Celta,la_liga,21,7
1,0,1,0,12,8,6,3,3,2,16,17,4,3,0,1,1,1,27/08/2021,Mallorca,Espanol,la_liga,20,10
3,0,2,0,9,10,4,3,4,4,20,15,1,4,0,0,1,1,27/08/2021,Valencia,Alaves,la_liga,26,0
0,1,0,1,13,6,0,2,5,4,12,11,2,1,0,0,-1,-1,28/08/2021,Celta,Ath Bilbao,la_liga,7,2
1,1,1,1,7,18,4,5,5,3,6,9,2,0,0,0,0,0,28/08/2021,Elche,Sevilla,la_liga,9,23
1,0,1,0,7,6,2,0,2,2,17,13,1,1,0,0,1,1,28/08/2021,Sociedad,Levante,la_liga,24,18
0,1,0,0,11,13,6,3,3,7,15,13,5,3,0,0,-1,0,28/08/2021,Betis,Real Madrid,la_liga,5,22
2,1,2,1,7,8,3,3,3,2,16,22,3,1,0,0,1,1,29/08/2021,Barcelona,Getafe,la_liga,4,11
2,3,1,0,7,14,3,4,4,11,9,6,4,0,0,0,-1,1,29/08/2021,Cadiz,Osasuna,la_liga,6,21
4,0,3,0,19,9,6,3,5,6,19,14,1,4,0,0,1,1,29/08/2021,Vallecano,Granada,la_liga,28,13
2,2,0,0,24,2,5,2,16,0,11,6,4,2,0,0,0,0,29/08/2021,Ath Madrid,Villarreal,la_liga,3,29
1,1,1,0,7,22,2,6,2,5,14,16,3,4,0,0,0,1,11/09/2021,Levante,Vallecano,la_liga,18,28
2,0,0,0,19,7,5,1,7,2,7,13,1,2,0,0,1,0,11/09/2021,Ath Bilbao,Mallorca,la_liga,2,20
1,2,1,0,9,13,3,3,6,3,10,11,1,4,0,0,-1,1,12/09/2021,Espanol,Ath Madrid,la_liga,10,3
1,4,1,1,11,10,2,4,4,4,20,14,4,2,0,0,-1,0,12/09/2021,Osasuna,Valencia,la_liga,21,26
0,2,0,0,6,16,1,4,2,8,10,9,4,0,1,0,-1,0,12/09/2021,Cadiz,Sociedad,la_liga,6,24
5,2,1,2,15,11,11,4,7,3,8,16,2,3,0,0,1,-1,12/09/2021,Real Madrid,Celta,la_liga,22,7
0,1,0,0,10,8,1,3,8,2,6,14,2,3,0,0,-1,0,13/09/2021,Getafe,Elche,la_liga,11,9
1,2,0,1,11,19,2,9,6,8,7,14,1,2,0,0,-1,-1,13/09/2021,Granada,Betis,la_liga,13,5
1,2,0,2,14,7,4,3,7,1,8,8,3,3,0,0,-1,-1,17/09/2021,Celta,Cadiz,la_liga,7,6
3,0,1,0,11,13,5,3,5,3,20,16,6,7,0,0,1,1,18/09/2021,Vallecano,Getafe,la_liga,28,11
0,0,0,0,14,6,2,0,5,5,10,13,6,2,1,0,0,0,18/09/2021,Ath Madrid,Ath Bilbao,la_liga,3,2
1,1,1,0,9,11,2,6,4,7,10,14,2,2,0,0,0,1,18/09/2021,Elche,Levante,la_liga,9,18
0,2,0,2,8,13,3,5,2,8,11,14,4,3,0,0,-1,-1,18/09/2021,Alaves,Osasuna,la_liga,0,21
0,0,0,0,10,11,1,3,3,1,11,16,2,3,0,0,0,0,19/09/2021,Mallorca,Villarreal,la_liga,20,29
0,0,0,0,11,11,4,4,5,6,16,11,2,3,0,0,0,0,19/09/2021,Sociedad,Sevilla,la_liga,24,23
2,2,2,1,23,11,9,4,10,4,13,9,4,4,1,0,0,1,19/09/2021,Betis,Espanol,la_liga,5,10
1,2,0,0,12,18,4,10,2,5,14,14,1,5,0,0,-1,0,19/09/2021,Valencia,Real Madrid,la_liga,26,22
1,1,0,1,17,5,6,2,12,4,15,20,3,6,0,0,0,-1,20/09/2021,Barcelona,Granada,la_liga,4,13
1,2,1,0,7,12,2,4,2,5,15,11,4,5,1,0,-1,1,21/09/2021,Getafe,Ath Madrid,la_liga,11,3
1,2,1,1,8,8,1,3,2,1,16,20,3,3,0,0,-1,0,21/09/2021,Ath Bilbao,Vallecano,la_liga,2,28
0,2,0,0,6,4,2,2,2,4,16,12,3,2,0,0,-1,0,21/09/2021,Levante,Celta,la_liga,18,7
1,0,0,0,10,8,2,2,4,8,14,18,2,1,0,0,1,0,22/09/2021,Espanol,Alaves,la_liga,10,0
3,1,3,1,11,8,5,3,1,4,25,21,5,3,0,0,1,1,22/09/2021,Sevilla,Valencia,la_liga,23,26
6,1,3,1,18,17,12,5,3,2,18,8,2,1,0,0,1,1,22/09/2021,Real Madrid,Mallorca,la_liga,22,20
4,1,2,1,14,9,9,3,8,7,16,11,1,2,0,0,1,1,22/09/2021,Villarreal,Elche,la_liga,29,9
2,3,1,0,10,20,2,11,4,7,11,16,5,1,0,0,-1,1,23/09/2021,Granada,Sociedad,la_liga,13,24
1,3,1,1,11,16,3,9,4,7,18,10,2,0,0,0,-1,0,23/09/2021,Osasuna,Betis,la_liga,21,5
0,0,0,0,13,6,3,2,4,5,16,8,3,4,0,1,0,0,23/09/2021,Cadiz,Barcelona,la_liga,6,4
1,0,1,0,7,13,1,1,3,8,18,11,2,3,0,0,1,1,25/09/2021,Alaves,Ath Madrid,la_liga,0,3
1,1,0,0,13,12,6,4,4,5,14,17,5,2,1,0,0,0,25/09/2021,Valencia,Ath Bilbao,la_liga,26,2
2,0,1,0,12,13,5,2,4,8,10,8,4,0,1,0,1,1,25/09/2021,Sevilla,Espanol,la_liga,23,10
0,0,0,0,15,6,2,2,6,3,10,12,1,2,0,0,0,0,25/09/2021,Real Madrid,Villarreal,la_liga,22,29
2,3,2,1,17,12,8,6,5,5,8,17,2,3,0,0,-1,1,26/09/2021,Mallorca,Osasuna,la_liga,20,21
3,0,2,0,20,6,12,2,11,1,11,16,1,3,0,0,1,1,26/09/2021,Barcelona,Levante,la_liga,4,18
1,0,0,0,17,5,5,2,6,1,12,16,1,3,0,0,1,0,26/09/2021,Sociedad,Elche,la_liga,24,9
3,1,2,1,13,6,6,1,4,3,11,11,2,4,0,0,1,1,26/09/2021,Vallecano,Cadiz,la_liga,28,6
2,0,1,0,20,8,5,3,3,3,12,19,1,3,0,0,1,1,26/09/2021,Betis,Getafe,la_liga,5,11
1,0,0,0,14,7,5,4,5,3,9,12,2,7,0,0,1,0,27/09/2021,Celta,Granada,la_liga,7,13
1,0,1,0,16,17,5,5,13,9,16,12,3,2,0,0,1,1,01/10/2021,Ath Bilbao,Alaves,la_liga,2,0
1,0,0,0,7,7,3,0,6,3,19,9,3,3,0,0,1,0,02/10/2021,Osasuna,Vallecano,la_liga,21,28
1,0,0,0,9,6,7,2,8,3,18,25,4,4,0,0,1,0,02/10/2021,Mallorca,Levante,la_liga,20,18
0,0,0,0,2,16,1,4,1,3,16,11,3,4,0,0,0,0,02/10/2021,Cadiz,Valencia,la_liga,6,26
2,0,2,0,6,9,3,2,2,6,13,10,2,1,0,0,1,1,02/10/2021,Ath Madrid,Barcelona,la_liga,3,4
1,0,0,0,12,10,5,1,7,4,14,19,4,3,0,0,1,0,03/10/2021,Elche,Celta,la_liga,9,7
2,1,1,0,8,18,4,4,2,8,12,13,2,1,0,0,1,1,03/10/2021,Espanol,Real Madrid,la_liga,10,22
1,1,1,0,9,10,2,5,2,5,16,11,4,2,0,0,0,1,03/10/2021,Getafe,Sociedad,la_liga,11,24
2,0,1,0,11,10,5,3,4,6,14,9,2,4,0,0,1,1,03/10/2021,Villarreal,Betis,la_liga,29,5
1,0,1,0,3,14,1,3,2,6,13,11,3,4,0,1,1,1,03/10/2021,Granada,Sevilla,la_liga,13,23
0,0,0,0,6,14,2,4,3,11,14,10,3,3,0,0,0,0,16/10/2021,Levante,Getafe,la_liga,18,11
1,0,0,0,10,7,2,1,2,6,11,21,3,3,1,0,1,0,16/10/2021,Sociedad,Mallorca,la_liga,24,20
2,1,1,1,10,7,4,3,6,2,16,11,2,2,0,0,1,0,17/10/2021,Vallecano,Elche,la_liga,28,9
0,1,0,0,14,8,3,2,5,4,13,9,2,3,0,0,-1,0,17/10/2021,Celta,Sevilla,la_liga,7,23
1,2,0,1,11,6,6,2,4,4,6,14,1,5,0,0,-1,-1,17/10/2021,Villarreal,Osasuna,la_liga,29,21
3,1,2,1,12,9,5,3,9,3,16,13,2,3,0,0,1,1,17/10/2021,Barcelona,Valencia,la_liga,4,26
0,1,0,0,14,19,2,4,7,7,8,11,1,1,0,0,-1,0,18/10/2021,Alaves,Betis,la_liga,0,5
2,0,1,0,14,13,6,2,7,9,8,10,1,0,0,0,1,1,18/10/2021,Espanol,Cadiz,la_liga,10,6
1,1,1,0,17,9,6,4,4,1,15,11,1,3,1,0,0,1,22/10/2021,Osasuna,Granada,la_liga,21,13
2,2,0,2,20,9,6,4,5,0,15,19,4,5,0,2,0,-1,23/10/2021,Valencia,Mallorca,la_liga,26,20
0,2,0,1,23,8,4,4,14,3,11,14,0,2,0,0,-1,-1,23/10/2021,Cadiz,Alaves,la_liga,6,0
2,2,1,0,12,20,7,7,3,7,15,9,3,1,0,0,0,1,23/10/2021,Elche,Espanol,la_liga,9,10
2,1,1,1,14,11,7,3,9,2,7,12,0,3,0,0,1,0,23/10/2021,Ath Bilbao,Villarreal,la_liga,2,29
5,3,3,1,18,12,11,7,10,3,13,6,1,2,0,0,1,1,24/10/2021,Sevilla,Levante,la_liga,23,18
1,2,0,1,12,10,2,5,7,4,17,13,1,1,0,0,-1,-1,24/10/2021,Barcelona,Real Madrid,la_liga,4,22
3,2,2,1,11,14,5,3,4,4,12,12,1,2,0,0,1,1,24/10/2021,Betis,Vallecano,la_liga,5,28
2,2,0,1,17,8,4,4,4,3,14,14,1,3,0,0,0,-1,24/10/2021,Ath Madrid,Sociedad,la_liga,3,24
0,3,0,0,11,16,2,8,2,7,15,11,2,2,2,0,-1,0,25/10/2021,Getafe,Celta,la_liga,11,7
1,0,0,0,16,4,5,1,4,7,13,9,1,1,0,0,1,0,26/10/2021,Alaves,Elche,la_liga,0,9
1,1,1,0,14,23,3,7,8,12,7,12,1,2,1,0,0,1,26/10/2021,Espanol,Ath Bilbao,la_liga,10,2
3,3,1,2,14,9,5,4,8,2,13,9,3,6,0,0,0,-1,26/10/2021,Villarreal,Cadiz,la_liga,29,6
1,1,1,0,11,10,4,3,4,2,16,14,3,6,1,0,0,1,27/10/2021,Mallorca,Sevilla,la_liga,20,23
1,0,1,0,13,16,3,1,3,7,17,12,2,2,0,0,1,1,27/10/2021,Vallecano,Barcelona,la_liga,28,4
4,1,2,1,14,10,9,4,4,7,14,19,2,5,0,0,1,1,27/10/2021,Betis,Valencia,la_liga,5,26
0,0,0,0,17,7,3,0,11,3,12,10,1,1,0,0,0,0,27/10/2021,Real Madrid,Osasuna,la_liga,22,21
0,2,0,0,14,11,6,4,7,6,12,11,1,0,0,0,-1,0,28/10/2021,Celta,Sociedad,la_liga,7,24
1,1,0,1,18,6,3,4,5,0,10,15,1,4,0,0,0,-1,28/10/2021,Granada,Getafe,la_liga,13,11
2,2,1,1,10,7,3,3,5,2,15,11,3,5,1,0,0,0,28/10/2021,Levante,Ath Madrid,la_liga,18,3
1,2,0,1,13,17,4,5,5,4,11,13,2,0,1,0,-1,-1,30/10/2021,Elche,Real Madrid,la_liga,9,22
2,0,1,0,16,10,4,3,4,5,17,10,2,2,0,0,1,1,30/10/2021,Sevilla,Osasuna,la_liga,23,21
2,0,1,0,9,11,3,1,7,6,19,17,2,4,0,0,1,1,30/10/2021,Valencia,Villarreal,la_liga,26,29
1,1,0,0,16,3,5,2,9,0,11,11,0,2,0,0,0,0,30/10/2021,Barcelona,Alaves,la_liga,4,0
1,1,0,1,13,11,2,5,6,5,14,16,3,7,0,2,0,-1,31/10/2021,Cadiz,Mallorca,la_liga,6,20
3,0,1,0,18,8,9,1,13,0,11,12,0,0,0,0,1,1,31/10/2021,Ath Madrid,Betis,la_liga,3,5
2,1,1,1,12,10,7,3,6,11,18,11,7,4,0,0,1,0,31/10/2021,Getafe,Espanol,la_liga,11,10
1,1,0,0,8,11,3,5,2,7,21,14,4,3,0,1,0,0,31/10/2021,Sociedad,Ath Bilbao,la_liga,24,2
0,0,0,0,11,10,5,4,4,7,13,14,2,5,0,0,0,0,01/11/2021,Vallecano,Celta,la_liga,28,7
0,3,0,2,12,12,3,6,3,5,14,13,4,2,0,0,-1,-1,01/11/2021,Levante,Granada,la_liga,18,13
0,1,0,1,15,8,5,4,5,1,14,19,2,1,0,0,-1,-1,05/11/2021,Ath Bilbao,Cadiz,la_liga,2,6
2,0,2,0,17,18,6,5,5,3,12,8,1,1,0,0,1,1,06/11/2021,Espanol,Granada,la_liga,10,13
3,3,0,3,18,10,4,6,3,1,18,18,3,6,0,0,0,-1,06/11/2021,Celta,Barcelona,la_liga,7,4
2,1,0,1,10,12,3,7,1,3,21,17,3,3,0,0,1,-1,06/11/2021,Alaves,Levante,la_liga,0,18
2,1,2,0,15,19,7,7,4,5,8,14,1,2,0,0,1,1,06/11/2021,Real Madrid,Vallecano,la_liga,22,28
1,0,1,0,10,5,4,2,6,4,12,13,1,1,0,0,1,1,07/11/2021,Villarreal,Getafe,la_liga,29,11
3,3,0,1,11,13,5,7,9,0,12,17,2,2,0,0,0,-1,07/11/2021,Valencia,Ath Madrid,la_liga,26,3
2,2,0,0,18,7,6,2,3,3,11,19,2,3,0,0,0,0,07/11/2021,Mallorca,Elche,la_liga,20,9
0,2,0,0,6,9,2,4,5,2,11,12,0,2,0,0,-1,0,07/11/2021,Osasuna,Sociedad,la_liga,21,24
0,2,0,0,8,11,1,2,2,1,12,13,3,1,1,0,-1,0,07/11/2021,Betis,Sevilla,la_liga,5,23
0,0,0,0,15,7,2,2,6,3,16,7,2,1,0,0,0,0,19/11/2021,Levante,Ath Bilbao,la_liga,18,2
1,1,0,1,12,18,3,6,3,5,14,17,1,1,0,0,0,-1,20/11/2021,Celta,Villarreal,la_liga,7,29
2,2,1,2,16,8,6,3,5,2,14,17,4,4,0,0,0,-1,20/11/2021,Sevilla,Alaves,la_liga,23,0
1,0,0,0,15,9,2,3,7,4,7,8,2,2,0,0,1,0,20/11/2021,Ath Madrid,Osasuna,la_liga,3,21
1,0,0,0,16,12,6,2,4,4,17,9,4,2,0,0,1,0,20/11/2021,Barcelona,Espanol,la_liga,4,10
4,0,1,0,17,10,8,2,3,7,14,7,2,4,0,0,1,1,21/11/2021,Getafe,Cadiz,la_liga,11,6
1,4,1,2,11,21,3,10,9,6,10,7,1,1,1,0,-1,-1,21/11/2021,Granada,Real Madrid,la_liga,13,22
0,3,0,3,14,9,4,4,10,1,12,14,1,2,0,1,-1,-1,21/11/2021,Elche,Betis,la_liga,9,5
0,0,0,0,9,8,2,3,2,4,11,16,4,7,1,0,0,0,21/11/2021,Sociedad,Valencia,la_liga,24,26
3,1,2,0,15,11,6,5,6,4,14,17,3,2,0,0,1,1,22/11/2021,Vallecano,Mallorca,la_liga,28,20
2,2,1,2,17,8,5,4,8,3,12,9,1,1,1,0,0,-1,26/11/2021,Ath Bilbao,Granada,la_liga,2,13
1,2,1,1,13,8,5,5,5,3,12,15,3,2,0,0,-1,0,27/11/2021,Alaves,Celta,la_liga,0,7
1,1,1,0,8,12,4,6,3,9,18,15,6,5,0,0,0,1,27/11/2021,Valencia,Vallecano,la_liga,26,28
0,0,0,0,12,11,2,0,2,0,8,19,3,0,0,0,0,0,27/11/2021,Mallorca,Getafe,la_liga,20,11
1,3,0,0,14,12,2,6,4,4,19,14,2,2,0,0,-1,0,27/11/2021,Villarreal,Barcelona,la_liga,29,4
3,1,0,1,26,8,8,2,5,8,16,9,2,3,0,0,1,-1,28/11/2021,Betis,Levante,la_liga,5,18
1,0,0,0,8,10,2,4,2,9,15,7,1,1,0,0,1,0,28/11/2021,Espanol,Sociedad,la_liga,10,24
1,4,0,0,8,17,0,7,4,8,13,11,2,0,0,0,-1,0,28/11/2021,Cadiz,Ath Madrid,la_liga,6,3
2,1,1,1,14,11,4,6,0,4,10,9,3,3,0,0,1,0,28/11/2021,Real Madrid,Sevilla,la_liga,22,23
1,1,1,1,17,10,4,4,5,4,16,12,1,3,0,0,0,0,29/11/2021,Osasuna,Elche,la_liga,21,9
1,0,1,0,17,18,7,2,7,6,12,13,2,3,0,0,1,1,01/12/2021,Real Madrid,Ath Bilbao,la_liga,22,2
2,1,1,0,9,14,2,2,3,5,17,15,2,2,0,0,1,1,03/12/2021,Granada,Alaves,la_liga,13,0
1,0,1,0,8,16,3,2,5,8,9,10,2,2,0,0,1,1,04/12/2021,Sevilla,Villarreal,la_liga,23,29
0,1,0,0,12,8,3,2,6,1,17,12,1,2,0,0,-1,0,04/12/2021,Barcelona,Betis,la_liga,4,5
1,2,0,0,14,10,6,3,8,5,13,16,2,5,0,0,-1,0,04/12/2021,Ath Madrid,Mallorca,la_liga,3,20
0,2,0,0,11,13,0,8,5,5,12,8,2,0,0,0,-1,0,04/12/2021,Sociedad,Real Madrid,la_liga,24,22
1,0,0,0,7,10,0,3,6,3,18,11,3,3,0,1,1,0,05/12/2021,Vallecano,Espanol,la_liga,28,10
3,1,1,0,8,15,3,6,3,3,16,15,7,3,0,0,1,1,05/12/2021,Elche,Cadiz,la_liga,9,6
0,0,0,0,11,11,3,1,7,2,12,16,2,3,0,0,0,0,05/12/2021,Levante,Osasuna,la_liga,18,21
1,2,1,1,11,8,5,5,6,4,10,22,3,2,0,0,-1,0,05/12/2021,Celta,Valencia,la_liga,7,26
0,0,0,0,17,9,5,3,5,3,14,14,2,1,0,0,0,0,06/12/2021,Getafe,Ath Bilbao,la_liga,11,2
0,0,0,0,12,14,1,5,7,4,14,11,3,2,0,0,0,0,10/12/2021,Mallorca,Celta,la_liga,20,7
4,3,1,2,17,14,8,5,4,2,9,15,4,4,0,1,1,-1,11/12/2021,Espanol,Levante,la_liga,10,18
1,1,0,1,9,11,1,2,1,1,18,15,4,4,1,0,0,-1,11/12/2021,Alaves,Getafe,la_liga,0,11
2,1,1,0,21,8,8,4,8,1,15,12,3,2,0,0,1,1,11/12/2021,Valencia,Elche,la_liga,26,9
0,1,0,1,13,6,2,1,9,2,17,10,4,3,0,0,-1,-1,11/12/2021,Ath Bilbao,Sevilla,la_liga,2,23
2,0,2,0,13,19,5,7,5,6,16,14,1,3,0,0,1,1,12/12/2021,Villarreal,Vallecano,la_liga,29,28
2,2,1,1,8,10,3,2,6,5,16,16,5,4,0,0,0,0,12/12/2021,Osasuna,Barcelona,la_liga,21,4
4,0,1,0,11,15,5,5,4,7,12,10,3,1,0,0,1,1,12/12/2021,Betis,Sociedad,la_liga,5,24
2,0,1,0,7,9,3,6,3,6,17,15,2,3,0,0,1,1,12/12/2021,Real Madrid,Ath Madrid,la_liga,22,3
1,1,1,0,13,16,3,5,8,1,14,10,5,0,1,0,0,1,13/12/2021,Cadiz,Granada,la_liga,6,13
3,1,1,0,12,6,5,3,3,3,13,5,2,1,0,0,1,1,17/12/2021,Celta,Espanol,la_liga,7,10
2,0,2,0,20,6,5,4,5,5,12,19,1,2,0,0,1,1,18/12/2021,Vallecano,Alaves,la_liga,28,0
1,3,1,1,8,15,4,8,5,5,9,15,2,3,1,0,-1,0,18/12/2021,Sociedad,Villarreal,la_liga,24,29
3,2,2,0,19,5,8,3,5,0,13,17,1,3,0,0,1,1,18/12/2021,Barcelona,Elche,la_liga,4,9
2,1,1,1,6,15,2,3,4,7,15,14,2,1,0,0,1,0,18/12/2021,Sevilla,Ath Madrid,la_liga,23,3
4,1,1,1,15,8,6,5,4,2,12,15,3,2,0,0,1,0,19/12/2021,Granada,Mallorca,la_liga,13,20
3,2,1,1,9,16,6,8,5,6,7,12,1,3,0,0,1,0,19/12/2021,Ath Bilbao,Betis,la_liga,2,5
1,0,0,0,18,11,4,2,4,3,14,8,3,1,0,0,1,0,19/12/2021,Getafe,Osasuna,la_liga,11,21
0,0,0,0,36,4,9,0,13,2,9,10,1,1,0,0,0,0,19/12/2021,Real Madrid,Cadiz,la_liga,22,6
3,4,2,1,15,15,9,8,6,4,21,11,3,4,0,0,-1,1,20/12/2021,Levante,Valencia,la_liga,18,26
5,2,2,1,24,4,10,2,6,2,16,14,0,2,0,0,1,1,21/12/2021,Villarreal,Alaves,la_liga,29,0
1,1,1,1,5,23,1,7,4,9,15,13,2,3,1,0,0,0,21/12/2021,Sevilla,Barcelona,la_liga,23,4
2,1,1,1,6,15,4,3,2,7,17,7,4,1,0,0,1,0,22/12/2021,Granada,Ath Madrid,la_liga,13,3
1,2,1,2,15,12,2,7,7,0,17,7,2,2,0,0,-1,-1,22/12/2021,Ath Bilbao,Real Madrid,la_liga,2,22
1,2,0,0,12,15,2,4,7,5,19,14,7,3,1,0,-1,0,31/12/2021,Valencia,Espanol,la_liga,26,10
1,0,1,0,6,14,3,4,2,9,20,8,3,2,0,0,1,1,02/01/2022,Getafe,Real Madrid,la_liga,11,22
2,0,1,0,15,5,5,0,8,2,14,12,3,0,0,0,1,1,02/01/2022,Ath Madrid,Vallecano,la_liga,3,28
0,0,0,0,18,10,2,5,6,3,18,15,3,3,1,0,0,0,02/01/2022,Elche,Granada,la_liga,9,13
1,1,0,1,19,10,5,4,2,3,22,10,3,3,0,0,0,-1,02/01/2022,Alaves,Sociedad,la_liga,0,24
0,2,0,2,18,7,7,5,3,3,15,11,1,2,0,0,-1,-1,02/01/2022,Betis,Celta,la_liga,5,7
0,1,0,1,13,13,3,4,4,3,22,24,5,2,0,0,-1,-1,02/01/2022,Mallorca,Barcelona,la_liga,20,4
5,0,3,0,17,7,7,3,6,5,12,9,3,2,0,0,1,1,03/01/2022,Villarreal,Levante,la_liga,29,18
1,3,1,2,15,17,4,5,4,5,12,7,5,2,1,0,-1,-1,03/01/2022,Osasuna,Ath Bilbao,la_liga,21,2
0,1,0,0,9,14,2,4,2,8,5,9,0,1,0,0,-1,0,03/01/2022,Cadiz,Sevilla,la_liga,6,23
2,0,0,0,16,15,8,8,5,5,20,11,3,1,1,0,1,0,08/01/2022,Levante,Mallorca,la_liga,18,20
1,0,1,0,12,4,3,0,6,4,10,18,3,3,0,0,1,1,08/01/2022,Sociedad,Celta,la_liga,24,7
1,1,0,0,14,13,4,1,3,2,9,21,2,5,0,1,0,0,08/01/2022,Granada,Barcelona,la_liga,13,4
4,1,1,0,23,12,8,7,3,8,15,24,3,3,0,0,1,1,08/01/2022,Real Madrid,Valencia,la_liga,22,26
1,1,0,1,17,9,7,5,6,4,18,13,1,3,0,1,0,-1,09/01/2022,Vallecano,Betis,la_liga,28,5
1,0,1,0,10,4,1,2,5,2,8,20,1,3,0,0,1,1,09/01/2022,Sevilla,Getafe,la_liga,23,11
0,0,0,0,12,10,1,2,7,5,15,11,2,0,0,0,0,0,09/01/2022,Alaves,Ath Bilbao,la_liga,0,2
2,0,1,0,15,6,5,1,5,7,13,13,2,2,0,0,1,1,09/01/2022,Osasuna,Cadiz,la_liga,21,6
2,2,1,1,13,7,3,5,7,3,13,8,0,2,0,1,0,0,09/01/2022,Villarreal,Ath Madrid,la_liga,29,3
1,2,1,2,8,3,3,2,13,0,13,18,4,6,0,0,-1,-1,10/01/2022,Espanol,Elche,la_liga,10,9
1,0,0,0,5,9,2,4,3,8,12,15,4,3,0,0,1,0,16/01/2022,Elche,Villarreal,la_liga,9,29
4,0,3,0,18,9,5,2,8,3,14,14,2,0,0,0,1,1,18/01/2022,Betis,Alaves,la_liga,5,0
2,2,0,1,10,14,4,7,3,2,14,9,5,1,0,0,0,-1,18/01/2022,Cadiz,Espanol,la_liga,6,10
2,0,2,0,5,9,3,0,0,5,14,11,1,2,0,0,1,1,19/01/2022,Celta,Osasuna,la_liga,7,21
1,1,1,1,10,12,2,3,4,4,22,14,3,3,1,0,0,0,19/01/2022,Valencia,Sevilla,la_liga,26,23
4,2,1,1,12,7,4,4,4,8,15,10,3,4,0,0,1,0,20/01/2022,Getafe,Granada,la_liga,11,13
1,4,1,2,12,15,4,8,6,5,15,12,3,4,1,0,-1,-1,21/01/2022,Espanol,Betis,la_liga,10,5
0,2,0,1,15,8,8,2,8,2,15,16,4,6,0,0,-1,-1,22/01/2022,Levante,Cadiz,la_liga,18,6
3,0,2,0,12,8,6,2,10,6,13,12,1,2,0,1,1,1,22/01/2022,Villarreal,Mallorca,la_liga,29,20
2,2,0,2,16,6,5,4,7,0,11,16,1,4,0,0,0,-1,22/01/2022,Sevilla,Celta,la_liga,23,7
3,2,0,2,16,7,6,3,5,4,13,22,5,6,0,0,1,-1,22/01/2022,Ath Madrid,Valencia,la_liga,3,26
0,2,0,0,6,16,2,7,4,3,12,15,0,2,0,0,-1,0,23/01/2022,Granada,Osasuna,la_liga,13,21
2,2,0,1,23,3,8,2,10,3,11,14,3,1,0,0,0,-1,23/01/2022,Real Madrid,Elche,la_liga,22,9
0,0,0,0,9,9,3,2,7,2,17,13,1,1,0,0,0,0,23/01/2022,Sociedad,Getafe,la_liga,24,11
0,1,0,1,29,9,3,3,9,7,8,20,1,6,0,0,-1,-1,23/01/2022,Vallecano,Ath Bilbao,la_liga,28,2
0,1,0,0,6,10,2,4,1,10,16,8,0,0,0,0,-1,0,23/01/2022,Alaves,Barcelona,la_liga,0,4
3,0,2,0,14,11,8,2,2,8,12,13,4,3,0,0,1,1,04/02/2022,Getafe,Levante,la_liga,11,18
3,1,0,1,14,6,4,2,7,3,15,11,1,1,0,0,1,-1,05/02/2022,Elche,Alaves,la_liga,9,0
2,1,1,1,17,12,5,5,6,4,14,15,2,4,0,0,1,0,05/02/2022,Mallorca,Cadiz,la_liga,20,6
2,0,1,0,13,11,3,0,7,2,17,17,0,2,0,0,1,1,05/02/2022,Celta,Vallecano,la_liga,7,28
0,0,0,0,9,9,3,4,1,1,13,7,1,1,0,0,0,0,05/02/2022,Osasuna,Sevilla,la_liga,21,23
0,0,0,0,14,8,3,2,9,9,17,14,4,2,0,0,0,0,06/02/2022,Valencia,Sociedad,la_liga,26,24
4,2,3,1,9,10,4,4,3,5,15,13,2,2,1,0,1,1,06/02/2022,Barcelona,Ath Madrid,la_liga,4,3
0,2,0,1,9,9,3,3,6,6,19,14,2,3,0,0,-1,-1,06/02/2022,Betis,Villarreal,la_liga,5,29
1,0,0,0,24,7,11,3,9,2,9,11,2,1,0,0,1,0,06/02/2022,Real Madrid,Granada,la_liga,22,13
