FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
1,0,0,0,16,4,5,1,5,6,18,11,2,3,0,0,1,0,01/02/2020,Real Madrid,Ath Madrid,la_liga,14,2
0,1,0,0,16,15,4,7,8,5,11,10,4,1,0,0,-1,0,01/02/2020,Mallorca,Valladolid,la_liga,12,18
1,0,0,0,9,11,5,4,4,7,14,20,6,3,0,0,1,0,01/02/2020,Valencia,Celta,la_liga,17,5
2,1,0,1,12,2,5,1,3,1,24,19,4,3,0,0,1,-1,02/02/2020,Leganes,Sociedad,la_liga,10,16
1,1,1,1,8,14,3,6,2,7,15,16,2,2,0,0,0,0,02/02/2020,Eibar,Betis,la_liga,6,4
0,2,0,1,8,9,2,3,5,4,11,19,2,5,0,0,-1,-1,02/02/2020,Ath Bilbao,Getafe,la_liga,1,8
1,1,0,0,14,4,3,3,6,1,13,12,2,1,0,0,0,0,02/02/2020,Sevilla,Alaves,la_liga,15,0
3,1,1,0,9,17,4,5,4,6,19,15,3,2,0,0,1,1,02/02/2020,Villarreal,Osasuna,la_liga,19,13
2,1,2,0,23,10,9,5,8,3,6,10,2,0,0,0,1,1,02/02/2020,Barcelona,Levante,la_liga,3,11
2,1,0,0,9,5,5,1,3,5,16,10,3,2,0,0,1,0,07/02/2020,Alaves,Eibar,la_liga,0,6
2,0,2,0,9,12,5,4,2,2,18,15,2,3,0,0,1,1,08/02/2020,Levante,Leganes,la_liga,11,10
3,0,0,0,22,5,10,0,10,0,12,6,4,4,0,1,1,0,08/02/2020,Getafe,Valencia,la_liga,8,17
1,1,1,0,8,8,1,3,2,4,14,22,3,3,0,0,0,1,08/02/2020,Valladolid,Villarreal,la_liga,18,19
1,0,1,0,6,10,3,2,2,3,16,19,4,6,0,0,1,1,08/02/2020,Ath Madrid,Granada,la_liga,2,9
1,0,0,0,12,7,7,3,1,7,26,15,6,2,0,0,1,0,09/02/2020,Espanol,Mallorca,la_liga,7,12
2,1,0,0,14,6,4,3,4,4,7,15,2,2,0,1,1,0,09/02/2020,Sociedad,Ath Bilbao,la_liga,16,1
1,4,1,2,14,17,4,7,4,3,11,15,2,2,0,0,-1,-1,09/02/2020,Osasuna,Real Madrid,la_liga,13,14
2,1,0,1,13,12,7,4,3,4,16,14,3,2,0,0,1,-1,09/02/2020,Celta,Sevilla,la_liga,5,15
2,3,2,2,7,10,3,6,0,8,21,17,5,5,1,1,-1,0,09/02/2020,Betis,Barcelona,la_liga,4,3
2,2,1,2,9,8,3,3,11,4,12,16,3,3,0,0,0,-1,14/02/2020,Valencia,Ath Madrid,la_liga,17,2
1,0,0,0,14,10,6,0,8,5,16,15,0,2,0,0,1,0,15/02/2020,Mallorca,Alaves,la_liga,12,0
2,1,2,0,12,7,5,2,2,3,12,30,3,2,0,0,1,1,15/02/2020,Barcelona,Getafe,la_liga,3,8
2,1,1,0,14,11,6,2,5,10,15,15,3,1,0,0,1,1,15/02/2020,Villarreal,Levante,la_liga,19,11
2,1,0,0,11,6,5,4,10,5,19,13,3,2,0,0,1,0,15/02/2020,Granada,Valladolid,la_liga,9,18
2,2,1,1,18,5,6,3,9,2,17,9,3,4,0,1,0,0,16/02/2020,Sevilla,Espanol,la_liga,15,7
0,0,0,0,11,3,1,2,4,2,15,20,5,3,0,1,0,0,16/02/2020,Leganes,Betis,la_liga,10,4
0,1,0,1,12,6,2,2,4,0,14,20,4,4,0,0,-1,-1,16/02/2020,Ath Bilbao,Osasuna,la_liga,1,13
2,2,0,1,15,5,4,3,9,3,10,10,2,2,0,0,0,-1,16/02/2020,Real Madrid,Celta,la_liga,14,5
3,3,2,2,19,11,6,4,7,1,13,12,2,1,0,0,0,0,21/02/2020,Betis,Mallorca,la_liga,4,12
1,0,0,0,3,11,1,2,2,9,13,17,3,3,1,0,1,0,22/02/2020,Celta,Leganes,la_liga,5,10
5,0,3,0,13,12,11,5,5,5,8,19,0,2,0,0,1,1,22/02/2020,Barcelona,Eibar,la_liga,3,6
3,0,2,0,19,6,7,1,6,7,19,9,1,1,0,0,1,1,22/02/2020,Sociedad,Valencia,la_liga,16,17
1,0,0,0,8,19,2,7,3,7,16,10,1,2,0,0,1,0,22/02/2020,Levante,Real Madrid,la_liga,11,14
0,3,0,3,14,10,1,4,6,3,19,11,3,1,0,0,-1,-1,23/02/2020,Osasuna,Granada,la_liga,13,9
2,1,1,1,4,13,4,5,2,9,17,12,4,4,0,0,1,0,23/02/2020,Alaves,Ath Bilbao,la_liga,0,1
2,1,0,0,21,6,6,2,4,2,10,18,1,5,0,1,1,0,23/02/2020,Valladolid,Espanol,la_liga,18,7
0,3,0,1,10,8,2,5,5,3,14,17,7,3,0,0,-1,-1,23/02/2020,Getafe,Sevilla,la_liga,8,15
3,1,1,1,16,10,9,4,6,1,14,6,1,2,0,0,1,0,23/02/2020,Ath Madrid,Villarreal,la_liga,2,19
1,0,0,0,13,6,4,1,8,4,15,11,1,1,0,0,1,0,28/02/2020,Sociedad,Valladolid,la_liga,16,18
3,0,1,0,13,11,9,4,3,6,15,16,3,2,0,0,1,1,29/02/2020,Eibar,Levante,la_liga,6,11
2,1,0,0,10,14,5,5,6,7,13,9,2,3,0,0,1,0,29/02/2020,Valencia,Betis,la_liga,17,4
1,1,0,0,19,8,6,4,6,4,18,18,3,3,0,0,0,0,29/02/2020,Leganes,Alaves,la_liga,10,0
0,0,0,0,14,6,0,2,6,1,14,11,3,5,0,0,0,0,29/02/2020,Granada,Celta,la_liga,9,5
3,2,2,0,12,14,5,4,7,1,9,14,2,2,0,1,1,1,01/03/2020,Sevilla,Osasuna,la_liga,15,13
1,0,0,0,18,10,6,3,5,6,11,13,6,6,0,0,1,0,01/03/2020,Ath Bilbao,Villarreal,la_liga,1,19
1,1,1,0,9,5,3,2,3,4,20,18,3,4,0,0,0,1,01/03/2020,Espanol,Ath Madrid,la_liga,7,2
0,1,0,0,4,9,1,5,4,3,13,24,4,5,1,0,-1,0,01/03/2020,Mallorca,Getafe,la_liga,12,8
2,0,0,0,13,9,5,4,8,2,13,10,2,2,0,0,1,0,01/03/2020,Real Madrid,Barcelona,la_liga,14,3
1,1,0,1,13,6,2,2,3,3,9,10,5,3,0,0,0,-1,06/03/2020,Alaves,Valencia,la_liga,0,17
1,2,0,1,13,10,2,4,4,3,16,8,5,3,0,0,-1,-1,07/03/2020,Eibar,Mallorca,la_liga,6,12
2,2,2,2,21,12,3,4,8,4,14,16,2,4,0,0,0,0,07/03/2020,Ath Madrid,Sevilla,la_liga,2,15
1,0,0,0,13,9,6,1,4,4,12,10,4,3,0,0,1,0,07/03/2020,Barcelona,Sociedad,la_liga,3,16
0,0,0,0,19,3,6,2,9,1,18,14,6,5,1,0,0,0,07/03/2020,Getafe,Celta,la_liga,8,5
1,0,0,0,17,8,6,2,6,2,17,12,3,3,0,1,1,0,08/03/2020,Osasuna,Espanol,la_liga,13,7
1,4,0,2,19,10,2,5,8,1,9,13,1,2,0,0,-1,-1,08/03/2020,Valladolid,Ath Bilbao,la_liga,18,1
1,1,1,0,11,10,3,7,6,4,21,13,3,3,0,0,0,1,08/03/2020,Levante,Granada,la_liga,11,9
1,2,1,0,15,12,5,7,2,5,10,11,4,3,0,0,-1,1,08/03/2020,Villarreal,Leganes,la_liga,19,10
2,1,1,1,14,13,3,4,6,2,8,11,1,1,0,0,1,0,08/03/2020,Betis,Real Madrid,la_liga,4,14
1,2,0,1,13,6,4,2,3,1,12,10,3,2,0,0,-1,-1,10/03/2020,Eibar,Sociedad,la_liga,6,16
2,0,0,0,13,12,5,1,11,2,13,16,0,2,0,0,1,0,11/06/2020,Sevilla,Betis,la_liga,15,4
2,1,0,1,10,6,4,2,2,3,17,16,6,4,0,0,1,-1,12/06/2020,Granada,Getafe,la_liga,9,8
1,1,0,0,12,14,3,4,0,6,11,13,1,4,0,1,0,0,12/06/2020,Valencia,Levante,la_liga,17,11
2,0,1,0,19,1,9,0,2,1,16,19,4,3,0,1,1,1,13/06/2020,Espanol,Alaves,la_liga,7,0
0,1,0,0,4,15,0,4,2,8,5,20,1,1,0,0,-1,0,13/06/2020,Celta,Villarreal,la_liga,5,19
1,2,0,1,11,6,2,2,2,1,21,20,2,4,0,0,-1,-1,13/06/2020,Leganes,Valladolid,la_liga,10,18
0,4,0,2,13,12,3,7,9,3,16,5,1,2,0,0,-1,-1,13/06/2020,Mallorca,Barcelona,la_liga,12,3
1,1,1,1,10,9,3,2,5,7,10,9,3,0,0,0,0,0,14/06/2020,Ath Bilbao,Ath Madrid,la_liga,1,2
3,1,3,0,6,9,5,5,3,3,11,12,1,1,0,0,1,1,14/06/2020,Real Madrid,Eibar,la_liga,14,6
1,1,0,1,9,8,4,1,1,6,5,12,1,3,0,0,0,-1,14/06/2020,Sociedad,Osasuna,la_liga,16,13
1,1,0,0,11,10,5,4,5,6,12,10,1,1,0,0,0,0,15/06/2020,Levante,Sevilla,la_liga,11,15
2,2,0,1,18,8,6,5,11,2,13,18,2,4,0,0,0,-1,15/06/2020,Betis,Granada,la_liga,4,9
0,0,0,0,21,5,4,3,5,5,15,9,3,2,0,1,0,0,16/06/2020,Getafe,Espanol,la_liga,8,7
1,0,1,0,10,15,4,5,2,6,16,10,3,4,0,0,1,1,16/06/2020,Villarreal,Mallorca,la_liga,19,12
2,0,1,0,10,6,5,2,3,2,16,16,5,3,0,0,1,1,16/06/2020,Barcelona,Leganes,la_liga,3,10
2,2,1,1,12,6,6,3,8,3,10,11,3,2,0,0,0,0,17/06/2020,Eibar,Ath Bilbao,la_liga,6,1
0,0,0,0,6,11,1,4,5,8,18,15,3,3,0,0,0,0,17/06/2020,Valladolid,Celta,la_liga,18,5
0,5,0,1,13,10,3,6,3,2,12,8,3,3,0,0,-1,-1,17/06/2020,Osasuna,Ath Madrid,la_liga,13,2
2,0,0,0,15,9,7,1,5,6,21,11,3,4,1,1,1,0,18/06/2020,Alaves,Sociedad,la_liga,0,16
3,0,0,0,19,4,14,2,8,2,12,11,0,2,0,1,1,0,18/06/2020,Real Madrid,Valencia,la_liga,14,17
0,1,0,1,14,5,4,1,5,0,17,15,0,3,0,0,-1,-1,19/06/2020,Granada,Villarreal,la_liga,9,19
1,1,1,0,7,16,3,4,3,7,15,11,3,6,0,0,0,1,19/06/2020,Mallorca,Leganes,la_liga,12,10
0,0,0,0,8,10,4,4,2,9,17,8,3,2,0,0,0,0,19/06/2020,Sevilla,Barcelona,la_liga,15,3
1,3,1,1,10,14,3,8,8,5,11,10,2,0,0,0,-1,0,20/06/2020,Espanol,Levante,la_liga,7,11
1,0,1,0,12,9,3,5,11,5,16,11,4,0,0,0,1,1,20/06/2020,Ath Bilbao,Betis,la_liga,1,4
1,1,1,1,9,8,2,2,2,1,18,15,3,0,0,0,0,0,20/06/2020,Getafe,Eibar,la_liga,8,6
1,0,0,0,15,6,4,2,10,1,14,12,4,2,0,0,1,0,20/06/2020,Ath Madrid,Valladolid,la_liga,2,18
6,0,4,0,15,4,10,2,7,4,14,10,1,1,0,1,1,1,21/06/2020,Celta,Alaves,la_liga,5,0
2,0,2,0,7,13,3,3,1,7,7,19,1,2,0,0,1,1,21/06/2020,Valencia,Osasuna,la_liga,17,13
1,2,0,0,10,10,2,6,4,1,16,15,4,2,0,0,-1,0,21/06/2020,Sociedad,Real Madrid,la_liga,16,14
2,2,2,1,7,14,5,6,3,8,16,12,3,3,0,0,0,1,22/06/2020,Villarreal,Sevilla,la_liga,19,15
0,0,0,0,9,4,3,1,4,2,12,16,4,4,0,0,0,0,22/06/2020,Leganes,Granada,la_liga,10,9
0,1,0,1,12,12,0,7,10,4,12,14,4,2,0,0,-1,-1,23/06/2020,Levante,Ath Madrid,la_liga,11,2
1,1,1,1,6,15,2,1,7,8,12,19,5,2,0,0,0,0,23/06/2020,Valladolid,Getafe,la_liga,18,8
1,0,0,0,18,6,4,0,6,2,10,16,2,1,0,0,1,0,23/06/2020,Barcelona,Ath Bilbao,la_liga,3,1
0,1,0,0,5,7,0,1,7,3,12,14,2,3,0,0,-1,0,24/06/2020,Alaves,Osasuna,la_liga,0,13
0,1,0,1,13,4,6,1,7,3,18,15,4,2,0,0,-1,-1,24/06/2020,Sociedad,Celta,la_liga,16,5
2,0,1,0,14,11,6,4,5,4,18,12,4,1,0,0,1,1,24/06/2020,Real Madrid,Mallorca,la_liga,14,12
1,0,1,0,14,7,5,0,10,8,12,7,4,2,0,1,1,1,25/06/2020,Eibar,Valencia,la_liga,6,17
1,0,0,0,13,9,6,2,6,5,18,18,4,4,0,0,1,0,25/06/2020,Betis,Espanol,la_liga,4,7
1,1,0,1,15,11,3,5,5,1,16,17,3,2,0,0,0,-1,26/06/2020,Sevilla,Valladolid,la_liga,15,18
3,1,2,0,12,14,6,2,1,8,17,16,1,2,0,0,1,1,27/06/2020,Ath Bilbao,Mallorca,la_liga,1,12
2,2,0,1,10,18,6,2,3,8,19,10,3,4,0,0,0,-1,27/06/2020,Celta,Barcelona,la_liga,5,3
2,1,1,0,6,21,5,7,2,4,12,15,1,1,0,0,1,1,27/06/2020,Osasuna,Leganes,la_liga,13,10
2,1,0,0,14,6,4,2,3,1,13,14,3,2,0,0,1,0,27/06/2020,Ath Madrid,Alaves,la_liga,2,0
4,2,2,0,9,17,4,8,2,5,13,14,0,4,0,0,1,1,28/06/2020,Levante,Betis,la_liga,11,4
2,0,2,0,17,4,4,0,1,4,9,18,0,2,0,0,1,1,28/06/2020,Villarreal,Valencia,la_liga,19,17
1,2,0,1,14,13,5,6,8,5,8,13,1,0,0,0,-1,-1,28/06/2020,Granada,Eibar,la_liga,9,6
0,1,0,1,8,14,5,6,0,5,18,12,1,1,0,0,-1,-1,28/06/2020,Espanol,Real Madrid,la_liga,7,14
2,1,1,0,11,5,4,1,5,4,22,11,6,3,0,0,1,1,29/06/2020,Getafe,Sociedad,la_liga,8,16
5,1,3,0,9,12,7,8,2,11,16,12,3,2,0,0,1,1,30/06/2020,Mallorca,Celta,la_liga,12,5
0,3,0,2,9,11,3,6,4,2,23,10,4,3,0,0,-1,-1,30/06/2020,Leganes,Sevilla,la_liga,10,15
2,2,1,1,12,10,5,3,3,1,11,15,3,5,0,0,0,0,30/06/2020,Barcelona,Ath Madrid,la_liga,3,2
0,2,0,1,11,7,4,4,6,2,18,17,3,2,0,0,-1,-1,01/07/2020,Alaves,Granada,la_liga,0,9
0,2,0,1,10,12,1,4,3,5,9,12,1,0,0,0,-1,-1,01/07/2020,Valencia,Ath Bilbao,la_liga,17,1
0,2,0,2,9,15,1,6,1,5,10,16,4,1,1,0,-1,-1,01/07/2020,Betis,Villarreal,la_liga,4,19
0,0,0,0,15,8,4,3,8,3,10,12,2,1,0,0,0,0,01/07/2020,Valladolid,Levante,la_liga,18,11
0,2,0,1,11,9,4,6,9,4,8,12,1,1,0,0,-1,-1,02/07/2020,Eibar,Osasuna,la_liga,6,13
2,1,0,1,12,4,4,3,4,3,11,15,2,1,0,0,1,-1,02/07/2020,Sociedad,Espanol,la_liga,16,7
1,0,0,0,8,10,4,3,6,5,15,22,5,5,0,0,1,0,02/07/2020,Real Madrid,Getafe,la_liga,14,8
3,0,2,0,15,13,3,1,4,5,14,11,2,1,0,0,1,1,03/07/2020,Ath Madrid,Mallorca,la_liga,2,12
1,1,1,0,5,10,1,3,2,8,20,18,5,4,0,0,0,1,04/07/2020,Celta,Betis,la_liga,5,4
1,0,0,0,5,7,3,0,1,3,13,17,0,0,0,0,1,0,04/07/2020,Valladolid,Alaves,la_liga,18,0
2,2,0,0,17,4,4,3,7,3,18,14,2,2,0,0,0,0,04/07/2020,Granada,Valencia,la_liga,9,17
0,1,0,0,7,10,1,4,3,2,13,8,4,3,0,0,-1,0,05/07/2020,Ath Bilbao,Real Madrid,la_liga,1,14
0,1,0,0,7,4,2,2,0,3,14,22,4,3,1,0,-1,0,05/07/2020,Espanol,Leganes,la_liga,7,10
0,0,0,0,6,6,2,1,2,2,17,18,5,4,0,0,0,0,05/07/2020,Osasuna,Getafe,la_liga,13,8
1,4,1,3,11,18,4,12,2,6,11,11,1,0,0,0,-1,-1,05/07/2020,Villarreal,Barcelona,la_liga,19,3
1,1,1,1,9,8,4,3,4,2,17,12,3,2,0,0,0,0,06/07/2020,Levante,Sociedad,la_liga,11,16
1,0,0,0,8,19,3,3,11,8,11,16,2,1,0,0,1,0,06/07/2020,Sevilla,Eibar,la_liga,15,6
2,1,1,0,10,11,4,5,5,2,9,5,3,0,0,0,1,1,07/07/2020,Valencia,Valladolid,la_liga,17,18
1,1,0,1,9,10,4,2,6,2,14,13,3,3,0,0,0,-1,07/07/2020,Celta,Ath Madrid,la_liga,5,2
3,0,2,0,14,8,8,2,5,8,9,17,1,5,0,0,1,1,08/07/2020,Betis,Osasuna,la_liga,4,13
1,3,0,0,5,6,2,3,1,3,19,10,4,1,0,1,-1,0,08/07/2020,Getafe,Villarreal,la_liga,8,19
1,0,0,0,9,11,2,2,6,5,8,12,0,2,1,1,1,0,08/07/2020,Barcelona,Espanol,la_liga,3,7
0,0,0,0,4,10,1,1,8,1,21,13,3,3,0,0,0,0,09/07/2020,Eibar,Leganes,la_liga,6,10
2,0,1,0,15,14,5,2,1,5,11,20,3,1,0,0,1,1,09/07/2020,Mallorca,Levante,la_liga,12,11
1,2,1,0,13,20,4,7,4,7,18,9,3,2,0,0,-1,1,09/07/2020,Ath Bilbao,Sevilla,la_liga,1,15
2,3,0,2,19,4,5,3,8,3,12,13,2,3,0,0,-1,-1,10/07/2020,Sociedad,Granada,la_liga,16,9
2,0,1,0,18,10,8,4,3,2,5,17,0,1,0,0,1,1,10/07/2020,Real Madrid,Alaves,la_liga,14,0
2,1,1,1,15,12,5,3,3,4,10,11,2,2,0,0,1,0,11/07/2020,Osasuna,Celta,la_liga,13,5
0,1,0,1,13,9,4,6,4,5,15,13,2,2,0,0,-1,-1,11/07/2020,Valladolid,Barcelona,la_liga,18,3
1,0,0,0,9,21,4,3,2,4,10,10,1,3,1,0,1,0,11/07/2020,Ath Madrid,Betis,la_liga,2,4
0,2,0,2,14,11,3,6,7,2,13,14,2,2,0,0,-1,-1,12/07/2020,Espanol,Eibar,la_liga,7,6
1,2,0,2,5,12,1,5,2,6,10,15,0,1,0,0,-1,-1,12/07/2020,Levante,Ath Bilbao,la_liga,11,1
1,0,1,0,10,16,1,5,2,8,21,9,4,1,1,0,1,1,12/07/2020,Leganes,Valencia,la_liga,10,17
2,0,1,0,14,14,5,5,5,5,14,7,3,2,0,0,1,1,12/07/2020,Sevilla,Mallorca,la_liga,15,12
0,0,0,0,3,14,1,4,2,4,26,15,4,2,0,0,0,0,13/07/2020,Alaves,Getafe,la_liga,0,8
1,2,0,0,9,11,3,6,2,10,12,11,2,2,0,0,-1,0,13/07/2020,Villarreal,Sociedad,la_liga,19,16
1,2,0,2,13,11,4,5,4,3,18,18,2,2,0,0,-1,-1,13/07/2020,Granada,Real Madrid,la_liga,9,14
3,1,2,0,13,17,7,8,3,12,19,13,4,0,0,0,1,1,16/07/2020,Eibar,Valladolid,la_liga,6,18
0,2,0,0,10,16,3,4,3,3,11,11,2,3,1,0,-1,0,16/07/2020,Ath Bilbao,Leganes,la_liga,1,10
1,2,0,1,19,9,3,5,10,2,7,14,4,1,0,1,-1,-1,16/07/2020,Barcelona,Osasuna,la_liga,3,13
1,2,0,0,14,9,7,5,6,5,14,18,6,4,1,1,-1,0,16/07/2020,Betis,Alaves,la_liga,4,0
2,3,2,2,16,8,6,4,8,4,11,15,3,0,1,1,-1,0,16/07/2020,Celta,Levante,la_liga,5,11
0,2,0,0,15,11,6,3,4,3,14,11,1,2,1,0,-1,0,16/07/2020,Getafe,Ath Madrid,la_liga,8,2
1,2,1,1,18,14,5,6,5,6,14,18,7,5,2,0,-1,0,16/07/2020,Mallorca,Granada,la_liga,12,9
2,1,1,0,12,8,7,4,4,2,13,13,3,2,0,0,1,1,16/07/2020,Real Madrid,Villarreal,la_liga,14,19
0,0,0,0,11,8,4,3,3,2,16,13,1,2,0,0,0,0,16/07/2020,Sociedad,Sevilla,la_liga,16,15
1,0,1,0,9,18,3,6,4,4,9,18,2,4,1,0,1,1,16/07/2020,Valencia,Espanol,la_liga,17,7
0,5,0,3,8,16,0,8,2,1,17,15,0,0,0,0,-1,-1,19/07/2020,Alaves,Barcelona,la_liga,0,3
2,0,1,0,13,10,4,3,3,5,17,10,2,2,0,0,1,1,19/07/2020,Valladolid,Betis,la_liga,18,4
4,0,0,0,12,11,5,3,4,4,4,9,0,0,0,0,1,0,19/07/2020,Villarreal,Eibar,la_liga,19,6
1,1,1,0,6,10,3,4,2,3,16,9,1,2,0,0,0,1,19/07/2020,Ath Madrid,Sociedad,la_liga,2,16
0,0,0,0,8,9,1,3,1,4,10,11,2,3,0,0,0,0,19/07/2020,Espanol,Celta,la_liga,7,5
4,0,1,0,11,11,6,3,2,3,10,11,1,2,0,0,1,1,19/07/2020,Granada,Ath Bilbao,la_liga,9,1
2,2,1,1,15,7,7,4,5,2,9,11,4,1,0,0,0,0,19/07/2020,Leganes,Real Madrid,la_liga,10,14
1,0,0,0,13,13,4,4,6,8,10,12,2,4,0,0,1,0,19/07/2020,Levante,Getafe,la_liga,11,8
2,2,1,1,12,12,5,4,3,5,17,10,2,0,0,0,0,0,19/07/2020,Osasuna,Mallorca,la_liga,13,12
1,0,0,0,16,8,4,2,4,7,11,6,0,1,0,0,1,0,19/07/2020,Sevilla,Valencia,la_liga,15,17
