FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
2,0,0,0,19,16,9,4,6,10,16,12,1,1,0,0,1,0,26/08/2018,Espanol,Valencia,la_liga,7,16
1,4,1,1,10,20,5,8,4,7,13,11,2,3,0,0,-1,0,26/08/2018,Girona,Real Madrid,la_liga,9,13
0,0,0,0,19,14,2,6,4,5,13,14,3,2,0,0,0,0,26/08/2018,Sevilla,Villarreal,la_liga,14,19
2,2,0,0,14,9,4,4,3,2,17,17,2,2,0,0,0,0,27/08/2018,Ath Bilbao,Huesca,la_liga,1,10
1,2,0,2,15,21,6,9,7,7,14,8,2,3,0,0,-1,-1,27/08/2018,Levante,Celta,la_liga,12,5
2,1,1,1,8,7,2,2,4,2,18,15,3,2,0,0,1,0,31/08/2018,Eibar,Sociedad,la_liga,6,15
0,0,0,0,12,7,3,4,6,7,22,14,3,1,0,0,0,0,31/08/2018,Getafe,Valladolid,la_liga,8,17
0,1,0,0,13,14,3,6,7,2,15,11,3,2,0,0,-1,0,31/08/2018,Villarreal,Girona,la_liga,19,9
2,0,0,0,10,9,4,0,2,8,12,14,4,5,0,1,1,0,01/09/2018,Celta,Ath Madrid,la_liga,5,2
4,1,1,1,17,8,8,3,8,1,11,11,1,1,0,0,1,0,01/09/2018,Real Madrid,Leganes,la_liga,13,11
2,1,0,1,8,11,5,7,0,12,19,13,4,3,0,0,1,-1,02/09/2018,Alaves,Espanol,la_liga,0,7
8,2,3,2,31,7,15,3,9,4,6,12,1,2,0,0,1,1,02/09/2018,Barcelona,Huesca,la_liga,3,10
1,0,0,0,11,8,3,2,5,8,15,17,3,6,0,1,1,0,02/09/2018,Betis,Sevilla,la_liga,4,14
2,2,2,1,13,18,4,5,3,5,14,10,4,2,1,0,0,1,02/09/2018,Levante,Valencia,la_liga,12,16
0,1,0,1,14,14,4,2,6,3,16,18,2,1,0,0,-1,-1,14/09/2018,Huesca,Vallecano,la_liga,10,18
1,1,1,0,11,16,3,6,1,2,18,6,6,2,0,0,0,1,15/09/2018,Ath Bilbao,Real Madrid,la_liga,1,13
1,1,0,0,18,12,9,3,14,3,5,21,2,2,0,0,0,0,15/09/2018,Ath Madrid,Eibar,la_liga,2,6
1,2,1,0,8,12,5,6,1,6,18,8,1,1,0,0,-1,1,15/09/2018,Sociedad,Barcelona,la_liga,15,3
0,0,0,0,12,11,2,6,5,4,22,9,6,3,0,0,0,0,15/09/2018,Valencia,Betis,la_liga,16,4
1,0,0,0,22,16,9,4,5,4,17,13,1,2,0,0,1,0,16/09/2018,Espanol,Levante,la_liga,7,12
0,1,0,0,16,9,3,3,6,1,16,9,4,3,0,0,-1,0,16/09/2018,Leganes,Villarreal,la_liga,11,19
0,2,0,2,15,10,1,5,7,1,10,22,3,6,0,0,-1,-1,16/09/2018,Sevilla,Getafe,la_liga,14,8
0,1,0,0,15,10,5,4,7,2,9,12,3,2,0,0,-1,0,16/09/2018,Valladolid,Alaves,la_liga,17,0
3,2,2,1,11,20,6,7,3,1,15,11,1,3,0,1,1,1,17/09/2018,Girona,Celta,la_liga,9,5
0,1,0,0,13,7,3,1,7,5,16,12,5,3,0,2,-1,0,21/09/2018,Huesca,Sociedad,la_liga,10,15
3,3,2,1,12,14,5,4,7,8,9,11,2,2,0,0,0,1,22/09/2018,Celta,Valladolid,la_liga,5,17
1,0,0,0,14,4,3,2,5,2,16,17,1,1,0,0,1,0,22/09/2018,Eibar,Leganes,la_liga,6,11
0,2,0,1,11,7,2,4,1,5,12,15,1,2,1,0,-1,-1,22/09/2018,Getafe,Ath Madrid,la_liga,8,2
1,0,1,0,19,10,5,3,8,3,5,16,2,2,0,0,1,1,22/09/2018,Real Madrid,Espanol,la_liga,13,7
1,5,1,2,13,11,4,7,8,4,14,12,1,2,1,0,-1,-1,22/09/2018,Vallecano,Alaves,la_liga,18,0
2,2,1,1,22,7,11,6,8,2,9,16,3,5,1,0,0,0,23/09/2018,Barcelona,Girona,la_liga,3,9
2,2,0,2,15,7,3,4,6,1,13,20,2,7,0,1,0,-1,23/09/2018,Betis,Ath Bilbao,la_liga,4,1
2,6,1,4,19,20,10,9,8,4,5,18,1,1,0,0,-1,-1,23/09/2018,Levante,Sevilla,la_liga,12,14
0,0,0,0,11,12,1,2,8,6,12,12,4,1,0,1,0,0,23/09/2018,Villarreal,Valencia,la_liga,19,16
3,0,3,0,17,8,5,1,4,3,1,14,0,2,0,0,1,1,25/09/2018,Ath Madrid,Huesca,la_liga,2,10
1,0,0,0,9,8,5,1,4,3,8,8,2,2,0,0,1,0,25/09/2018,Espanol,Eibar,la_liga,7,6
2,2,1,2,16,11,6,6,8,5,12,18,4,3,0,0,0,-1,25/09/2018,Sociedad,Vallecano,la_liga,15,18
0,3,0,0,12,19,2,6,6,4,3,14,1,1,0,0,-1,0,26/09/2018,Ath Bilbao,Villarreal,la_liga,1,19
2,1,0,1,10,9,6,5,4,5,15,11,4,2,0,0,1,-1,26/09/2018,Leganes,Barcelona,la_liga,11,3
3,0,3,0,16,21,7,3,5,6,16,12,3,4,0,0,1,1,26/09/2018,Sevilla,Real Madrid,la_liga,14,13
1,1,1,0,14,9,5,3,0,2,18,7,1,3,0,0,0,1,26/09/2018,Valencia,Celta,la_liga,16,5
1,1,0,0,15,13,2,5,5,7,8,22,4,2,0,0,0,0,27/09/2018,Alaves,Getafe,la_liga,0,8
0,1,0,0,8,14,2,6,5,1,17,14,1,3,0,0,-1,0,27/09/2018,Girona,Betis,la_liga,9,4
2,1,0,0,20,9,6,4,8,6,17,10,1,4,0,1,1,0,27/09/2018,Valladolid,Levante,la_liga,17,12
2,2,1,2,11,12,5,5,5,3,13,16,3,3,0,0,0,-1,28/09/2018,Vallecano,Espanol,la_liga,18,7
1,1,0,1,20,8,8,2,4,3,9,18,3,3,0,0,0,-1,29/09/2018,Barcelona,Ath Bilbao,la_liga,3,1
1,3,0,0,15,7,2,5,6,3,16,9,2,3,0,0,-1,0,29/09/2018,Eibar,Sevilla,la_liga,6,14
0,0,0,0,15,8,6,3,8,6,7,17,3,4,0,0,0,0,29/09/2018,Real Madrid,Ath Madrid,la_liga,13,2
0,1,0,1,10,9,5,2,3,0,13,18,3,5,0,0,-1,-1,29/09/2018,Sociedad,Valencia,la_liga,15,16
1,0,0,0,17,11,4,5,7,1,7,10,0,4,0,0,1,0,30/09/2018,Betis,Leganes,la_liga,4,11
1,1,0,1,13,14,6,4,5,5,14,14,4,2,0,0,0,-1,30/09/2018,Huesca,Girona,la_liga,10,9
2,1,2,1,14,14,4,2,9,4,22,19,7,1,0,0,1,1,30/09/2018,Levante,Alaves,la_liga,12,0
0,1,0,0,27,9,7,3,7,2,17,12,3,3,0,0,-1,0,30/09/2018,Villarreal,Valladolid,la_liga,19,17
1,1,1,0,8,12,2,4,3,9,13,15,2,2,0,0,0,1,01/10/2018,Celta,Getafe,la_liga,5,8
1,3,1,1,13,6,5,3,11,0,15,19,6,5,0,0,-1,0,05/10/2018,Ath Bilbao,Sociedad,la_liga,1,15
1,0,0,0,8,13,4,6,4,3,20,10,1,0,0,0,1,0,06/10/2018,Alaves,Real Madrid,la_liga,0,13
0,1,0,0,15,12,4,3,10,2,17,18,4,5,1,0,-1,0,06/10/2018,Getafe,Levante,la_liga,8,12
2,3,2,2,10,12,3,4,4,9,9,17,3,6,0,0,-1,0,06/10/2018,Girona,Eibar,la_liga,9,6
1,0,1,0,13,6,4,2,6,4,12,12,1,4,0,1,1,1,06/10/2018,Leganes,Vallecano,la_liga,11,18
1,0,0,0,13,5,5,0,6,4,16,10,5,3,0,0,1,0,07/10/2018,Ath Madrid,Betis,la_liga,2,4
3,1,1,1,28,13,12,6,10,3,13,8,3,2,0,0,1,0,07/10/2018,Espanol,Villarreal,la_liga,7,19
2,1,1,0,12,13,3,5,8,8,14,9,3,4,0,1,1,1,07/10/2018,Sevilla,Celta,la_liga,14,5
1,1,1,1,10,10,3,5,5,2,11,6,2,2,0,0,0,0,07/10/2018,Valencia,Barcelona,la_liga,16,3
1,0,1,0,9,11,3,1,6,2,9,13,1,2,0,0,1,1,07/10/2018,Valladolid,Huesca,la_liga,17,10
0,1,0,0,19,9,9,2,6,2,9,12,2,3,0,0,-1,0,19/10/2018,Celta,Alaves,la_liga,5,0
4,2,2,0,23,19,9,7,5,7,10,16,0,1,0,0,1,1,20/10/2018,Barcelona,Sevilla,la_liga,3,14
1,2,0,2,34,6,12,2,15,1,10,19,1,2,0,0,-1,-1,20/10/2018,Real Madrid,Levante,la_liga,13,12
1,1,0,0,18,7,4,5,10,1,9,13,1,2,0,0,0,0,20/10/2018,Valencia,Leganes,la_liga,16,11
1,1,0,0,18,15,6,4,8,7,16,9,3,1,0,0,0,0,20/10/2018,Villarreal,Ath Madrid,la_liga,19,2
0,1,0,1,20,6,4,2,9,6,7,10,0,4,0,0,-1,-1,21/10/2018,Betis,Valladolid,la_liga,4,17
1,1,1,1,18,6,6,3,8,2,7,13,2,3,0,0,0,0,21/10/2018,Eibar,Ath Bilbao,la_liga,6,1
0,2,0,1,10,6,2,2,6,4,21,14,3,3,0,0,-1,-1,21/10/2018,Huesca,Espanol,la_liga,10,7
1,2,0,0,10,5,3,2,6,2,14,25,5,5,1,0,-1,0,21/10/2018,Vallecano,Getafe,la_liga,18,8
0,0,0,0,14,12,8,2,7,6,14,15,3,1,0,0,0,0,22/10/2018,Sociedad,Girona,la_liga,15,9
1,1,1,0,11,12,3,4,5,4,14,9,1,1,0,0,0,1,24/10/2018,Vallecano,Ath Bilbao,la_liga,18,1
1,1,0,1,15,11,2,4,5,2,16,16,4,2,0,0,0,-1,26/10/2018,Valladolid,Espanol,la_liga,17,7
0,0,0,0,13,11,2,3,5,2,25,22,2,5,0,0,0,0,27/10/2018,Ath Bilbao,Valencia,la_liga,1,16
2,0,1,0,14,7,4,0,10,1,10,7,2,1,0,0,1,1,27/10/2018,Ath Madrid,Sociedad,la_liga,2,15
4,0,2,0,10,17,6,5,2,8,9,8,0,0,0,0,1,1,27/10/2018,Celta,Eibar,la_liga,5,6
2,1,2,0,14,14,6,5,4,7,11,16,1,3,1,0,1,1,27/10/2018,Girona,Vallecano,la_liga,9,18
2,0,1,0,9,21,4,6,3,2,12,14,2,2,0,0,1,1,27/10/2018,Levante,Leganes,la_liga,12,11
2,1,0,1,19,9,6,2,8,4,9,11,1,1,0,0,1,-1,28/10/2018,Alaves,Villarreal,la_liga,0,19
5,1,2,0,13,15,8,4,4,2,17,14,2,2,0,0,1,1,28/10/2018,Barcelona,Real Madrid,la_liga,3,13
2,0,0,0,16,7,7,3,5,4,9,14,1,2,0,0,1,0,28/10/2018,Getafe,Betis,la_liga,8,4
2,1,0,0,15,11,4,2,4,2,9,14,2,3,0,0,1,0,28/10/2018,Sevilla,Huesca,la_liga,14,10
1,1,0,0,8,9,3,4,4,7,18,12,4,2,0,0,0,0,03/11/2018,Leganes,Ath Madrid,la_liga,11,2
2,0,0,0,16,12,7,2,8,6,14,7,1,0,0,0,1,0,03/11/2018,Real Madrid,Valladolid,la_liga,13,17
0,1,0,0,27,5,9,3,11,2,14,13,4,4,0,0,-1,0,03/11/2018,Valencia,Girona,la_liga,16,9
2,3,1,1,11,9,5,5,3,1,23,11,4,2,0,0,-1,0,03/11/2018,Vallecano,Barcelona,la_liga,18,3
3,3,1,0,14,14,6,7,4,4,12,11,4,2,0,0,0,1,04/11/2018,Betis,Celta,la_liga,4,5
2,1,0,1,23,9,8,3,13,1,11,7,4,0,1,1,1,-1,04/11/2018,Eibar,Alaves,la_liga,6,0
1,1,0,0,18,8,7,2,10,2,18,13,5,3,0,0,0,0,04/11/2018,Huesca,Getafe,la_liga,10,8
0,0,0,0,10,8,1,1,7,7,8,17,1,3,0,0,0,0,04/11/2018,Sociedad,Sevilla,la_liga,15,14
1,1,0,0,23,13,4,2,5,4,14,10,3,3,0,0,0,0,04/11/2018,Villarreal,Levante,la_liga,19,12
1,0,1,0,8,10,3,2,2,1,15,13,1,3,0,0,1,1,05/11/2018,Espanol,Ath Bilbao,la_liga,7,1
1,3,1,0,17,15,2,4,6,4,17,12,6,1,0,0,-1,1,09/11/2018,Levante,Sociedad,la_liga,12,15
3,2,0,1,9,6,3,5,12,2,8,15,5,4,0,1,1,-1,10/11/2018,Ath Madrid,Ath Bilbao,la_liga,2,1
0,1,0,0,17,7,3,3,6,4,23,8,3,3,1,0,-1,0,10/11/2018,Getafe,Valencia,la_liga,8,16
0,0,0,0,5,10,0,1,0,6,13,13,1,4,0,0,0,0,10/11/2018,Girona,Leganes,la_liga,9,11
0,0,0,0,9,16,1,6,4,4,16,15,2,4,0,1,0,0,10/11/2018,Valladolid,Eibar,la_liga,17,6
2,1,1,1,13,9,5,2,5,4,20,13,3,4,0,0,1,0,11/11/2018,Alaves,Huesca,la_liga,0,10
3,4,0,2,20,15,5,8,10,5,13,11,4,2,1,0,-1,-1,11/11/2018,Barcelona,Betis,la_liga,3,4
2,4,0,1,15,14,4,5,5,1,19,13,4,2,1,0,-1,-1,11/11/2018,Celta,Real Madrid,la_liga,5,13
2,1,0,1,23,15,10,7,6,3,18,10,4,2,0,0,1,-1,11/11/2018,Sevilla,Espanol,la_liga,14,7
2,2,1,1,15,11,7,5,8,4,7,12,1,3,0,1,0,0,11/11/2018,Vallecano,Villarreal,la_liga,18,19
1,0,1,0,13,7,6,2,5,3,10,13,2,4,0,0,1,1,23/11/2018,Leganes,Alaves,la_liga,11,0
1,1,0,0,3,8,1,2,2,8,19,12,5,3,0,0,0,0,24/11/2018,Ath Madrid,Barcelona,la_liga,2,3
3,0,1,0,14,9,8,3,5,4,17,8,2,1,0,0,1,1,24/11/2018,Eibar,Real Madrid,la_liga,6,13
2,2,1,1,32,5,12,3,7,2,11,8,4,3,1,0,0,0,24/11/2018,Huesca,Levante,la_liga,10,12
3,0,1,0,13,13,10,3,6,5,15,14,2,4,0,1,1,1,24/11/2018,Valencia,Vallecano,la_liga,16,18
1,1,0,0,8,15,4,2,2,2,10,12,5,4,0,0,0,0,25/11/2018,Ath Bilbao,Getafe,la_liga,1,8
1,3,0,2,18,16,10,11,8,3,16,14,3,4,0,0,-1,-1,25/11/2018,Espanol,Girona,la_liga,7,9
1,0,1,0,17,13,9,5,8,6,15,15,3,3,0,0,1,1,25/11/2018,Sevilla,Valladolid,la_liga,14,17
2,1,0,0,13,13,8,6,5,4,15,13,2,1,0,0,1,0,25/11/2018,Villarreal,Betis,la_liga,19,4
2,1,1,0,15,6,8,2,6,2,12,14,2,2,0,0,1,1,26/11/2018,Sociedad,Celta,la_liga,15,5
1,0,0,0,5,13,2,5,1,4,15,12,5,3,0,0,1,0,30/11/2018,Vallecano,Eibar,la_liga,18,6
2,0,1,0,12,8,5,3,4,4,14,14,2,3,0,0,1,1,01/12/2018,Celta,Huesca,la_liga,5,10
3,0,0,0,14,8,5,2,7,4,17,16,3,2,0,0,1,0,01/12/2018,Getafe,Espanol,la_liga,8,7
2,0,1,0,13,7,3,2,2,2,11,10,1,3,0,0,1,1,01/12/2018,Real Madrid,Valencia,la_liga,13,16
2,4,0,2,20,14,6,5,6,5,5,13,0,3,0,0,-1,-1,01/12/2018,Valladolid,Leganes,la_liga,17,11
1,1,1,0,11,14,3,3,2,5,21,14,3,3,0,0,0,1,02/12/2018,Alaves,Sevilla,la_liga,0,14
2,0,1,0,16,12,7,2,11,1,9,17,2,4,0,0,1,1,02/12/2018,Barcelona,Villarreal,la_liga,3,19
1,0,1,0,6,6,4,4,6,4,18,18,4,2,0,0,1,1,02/12/2018,Betis,Sociedad,la_liga,4,15
1,1,1,0,13,17,3,3,2,9,8,16,0,5,0,0,0,1,02/12/2018,Girona,Ath Madrid,la_liga,9,2
3,0,1,0,17,12,7,3,2,6,11,15,3,5,0,1,1,1,03/12/2018,Levante,Ath Bilbao,la_liga,12,1
1,1,0,1,17,6,5,2,7,2,12,13,1,2,1,0,0,-1,07/12/2018,Leganes,Getafe,la_liga,11,8
3,0,1,0,12,13,5,3,5,5,20,15,5,4,0,0,1,1,08/12/2018,Ath Madrid,Alaves,la_liga,2,0
0,4,0,3,15,17,3,9,11,4,16,10,1,0,0,0,-1,-1,08/12/2018,Espanol,Barcelona,la_liga,7,3
1,1,0,0,16,11,6,3,6,4,13,17,0,4,0,0,0,0,08/12/2018,Valencia,Sevilla,la_liga,16,14
2,3,0,1,13,14,3,7,6,1,12,10,3,3,0,0,-1,-1,08/12/2018,Villarreal,Celta,la_liga,19,5
2,0,0,0,8,12,3,3,2,9,13,20,2,3,0,0,1,0,09/12/2018,Betis,Vallecano,la_liga,4,18
4,4,1,2,32,14,7,5,12,3,11,7,2,2,0,0,0,-1,09/12/2018,Eibar,Levante,la_liga,6,12
0,1,0,1,11,5,4,4,11,6,12,10,2,2,0,0,-1,-1,09/12/2018,Huesca,Real Madrid,la_liga,10,13
1,2,0,1,23,10,5,6,11,6,9,16,2,2,0,0,-1,-1,09/12/2018,Sociedad,Valladolid,la_liga,15,17
1,0,0,0,25,3,10,1,11,0,17,15,3,1,0,0,1,0,10/12/2018,Ath Bilbao,Girona,la_liga,1,9
0,0,0,0,15,5,2,2,10,0,11,11,3,3,0,0,0,0,14/12/2018,Celta,Leganes,la_liga,5,11
1,1,0,1,18,11,6,4,4,2,11,15,0,1,0,0,0,-1,15/12/2018,Eibar,Valencia,la_liga,6,16
1,0,1,0,9,9,2,4,2,3,24,14,3,4,0,0,1,1,15/12/2018,Getafe,Sociedad,la_liga,8,15
1,0,1,0,9,11,4,3,4,4,15,18,0,3,0,0,1,1,15/12/2018,Real Madrid,Vallecano,la_liga,13,18
2,3,0,2,8,14,2,5,9,3,16,13,4,1,0,0,-1,-1,15/12/2018,Valladolid,Ath Madrid,la_liga,17,2
1,3,1,1,10,12,3,5,0,4,23,10,3,4,0,0,-1,0,16/12/2018,Espanol,Betis,la_liga,7,4
2,2,1,0,30,10,13,5,13,2,12,11,4,5,0,1,0,1,16/12/2018,Huesca,Villarreal,la_liga,10,19
0,5,0,2,20,16,6,9,15,3,12,9,2,3,1,0,-1,-1,16/12/2018,Levante,Barcelona,la_liga,12,3
2,0,0,0,17,8,5,2,5,3,18,12,2,1,0,0,1,0,16/12/2018,Sevilla,Girona,la_liga,14,9
0,0,0,0,11,6,2,3,5,3,16,13,2,2,0,0,0,0,17/12/2018,Alaves,Ath Bilbao,la_liga,0,1
1,1,0,0,12,5,4,2,4,1,9,13,1,2,0,0,0,0,21/12/2018,Girona,Getafe,la_liga,9,8
0,1,0,1,18,9,4,3,10,1,14,11,2,4,0,0,-1,-1,21/12/2018,Sociedad,Alaves,la_liga,15,0
1,1,1,0,8,5,3,2,3,1,25,12,3,2,0,0,0,1,22/12/2018,Ath Bilbao,Valladolid,la_liga,1,17
1,0,0,0,8,18,5,4,5,9,16,13,1,1,0,0,1,0,22/12/2018,Ath Madrid,Espanol,la_liga,2,7
2,0,2,0,9,11,5,1,4,6,14,15,0,1,0,0,1,1,22/12/2018,Barcelona,Celta,la_liga,3,5
1,1,1,0,4,15,2,4,4,11,11,13,2,4,0,0,0,1,22/12/2018,Betis,Eibar,la_liga,4,6
1,1,1,0,13,8,4,2,3,6,14,9,3,3,0,1,0,1,23/12/2018,Leganes,Sevilla,la_liga,11,14
2,1,1,0,19,11,8,4,12,5,14,15,7,4,0,0,1,1,23/12/2018,Valencia,Huesca,la_liga,16,10
2,1,1,0,18,12,8,7,3,5,13,10,2,2,0,0,1,1,23/12/2018,Vallecano,Levante,la_liga,18,12
2,2,1,2,12,14,4,7,6,4,12,13,2,2,0,0,0,-1,03/01/2019,Villarreal,Real Madrid,la_liga,19,13
1,0,1,0,12,10,1,2,3,6,10,17,2,5,0,1,1,1,04/01/2019,Espanol,Leganes,la_liga,7,11
2,2,0,1,19,9,8,2,8,2,18,16,3,1,1,0,0,-1,04/01/2019,Levante,Girona,la_liga,12,9
2,1,2,1,14,14,5,2,2,6,10,13,3,3,0,0,1,1,05/01/2019,Alaves,Valencia,la_liga,0,16
2,1,0,0,11,7,6,1,4,6,21,7,3,2,0,0,1,0,05/01/2019,Huesca,Betis,la_liga,10,4
0,1,0,1,12,9,5,5,9,5,16,23,0,3,0,0,-1,-1,05/01/2019,Valladolid,Vallecano,la_liga,17,18
0,0,0,0,24,7,6,4,13,1,12,17,0,2,0,0,0,0,06/01/2019,Eibar,Villarreal,la_liga,6,19
1,2,1,2,10,12,2,8,4,4,23,12,4,3,0,0,-1,-1,06/01/2019,Getafe,Barcelona,la_liga,8,3
0,2,0,1,28,12,8,4,10,4,13,13,5,1,1,0,-1,-1,06/01/2019,Real Madrid,Sociedad,la_liga,13,15
1,1,1,1,15,12,5,7,4,5,15,11,5,7,0,0,0,0,06/01/2019,Sevilla,Ath Madrid,la_liga,14,2
1,2,1,1,17,8,3,4,3,2,16,21,2,5,0,0,-1,0,07/01/2019,Celta,Ath Bilbao,la_liga,5,1
4,2,2,2,11,13,8,4,7,5,12,8,4,1,0,0,1,0,11/01/2019,Vallecano,Celta,la_liga,18,5
1,1,1,0,9,15,4,4,6,3,21,14,4,2,0,0,0,1,12/01/2019,Girona,Alaves,la_liga,9,0
1,0,0,0,14,9,7,3,4,4,11,9,3,3,0,0,1,0,12/01/2019,Leganes,Huesca,la_liga,11,10
1,1,0,0,17,6,5,1,7,0,15,18,2,5,0,0,0,0,12/01/2019,Valencia,Valladolid,la_liga,16,17
1,2,0,0,17,9,6,4,6,1,14,13,5,3,0,0,-1,0,12/01/2019,Villarreal,Getafe,la_liga,19,8
2,0,1,0,10,10,3,4,7,6,14,14,4,3,0,0,1,1,13/01/2019,Ath Bilbao,Sevilla,la_liga,1,14
1,0,0,0,19,7,5,2,5,2,9,17,0,3,0,0,1,0,13/01/2019,Ath Madrid,Levante,la_liga,2,12
3,0,1,0,7,15,6,2,2,3,10,12,2,1,0,0,1,1,13/01/2019,Barcelona,Eibar,la_liga,3,6
1,2,0,1,9,14,2,5,6,5,9,13,2,3,0,0,-1,-1,13/01/2019,Betis,Real Madrid,la_liga,4,13
3,2,2,2,9,21,4,2,7,3,15,12,7,4,1,0,1,0,14/01/2019,Sociedad,Espanol,la_liga,15,7
4,0,1,0,12,6,5,0,4,2,17,18,0,4,0,0,1,1,18/01/2019,Getafe,Alaves,la_liga,8,0
1,2,1,0,12,13,4,8,4,6,18,12,4,3,0,0,-1,1,19/01/2019,Celta,Valencia,la_liga,5,16
0,3,0,1,14,15,3,8,6,5,15,13,2,2,0,0,-1,-1,19/01/2019,Huesca,Ath Madrid,la_liga,10,2
2,0,0,0,23,4,6,1,7,4,9,14,2,3,0,0,1,0,19/01/2019,Real Madrid,Sevilla,la_liga,13,14
3,1,1,0,15,5,7,2,5,1,12,18,3,3,0,0,1,1,20/01/2019,Barcelona,Leganes,la_liga,3,11
3,2,1,2,12,8,5,5,7,2,9,12,2,4,0,0,1,-1,20/01/2019,Betis,Girona,la_liga,4,9
2,0,1,0,13,13,4,3,3,2,12,18,6,5,0,0,1,1,20/01/2019,Levante,Valladolid,la_liga,12,17
2,2,2,1,11,10,4,4,2,9,14,10,2,1,0,0,0,1,20/01/2019,Vallecano,Sociedad,la_liga,18,15
1,1,0,1,3,9,1,2,1,3,17,13,4,1,0,0,0,-1,20/01/2019,Villarreal,Ath Bilbao,la_liga,19,1
3,0,1,0,16,6,9,0,6,2,16,10,2,5,0,0,1,1,21/01/2019,Eibar,Espanol,la_liga,6,7
2,0,2,0,10,6,6,2,3,6,11,26,2,7,0,2,1,1,26/01/2019,Ath Madrid,Getafe,la_liga,2,8
2,2,0,2,9,5,3,2,4,5,15,14,2,3,0,0,0,-1,26/01/2019,Leganes,Eibar,la_liga,11,6
5,0,0,0,23,7,9,0,5,8,15,13,2,1,0,0,1,0,26/01/2019,Sevilla,Levante,la_liga,14,12
3,0,1,0,18,14,9,5,7,4,13,8,1,3,0,0,1,1,26/01/2019,Valencia,Villarreal,la_liga,16,19
1,0,1,0,11,8,2,2,6,4,20,6,4,2,1,0,1,1,27/01/2019,Ath Bilbao,Betis,la_liga,1,4
2,4,1,3,13,16,6,9,1,6,15,17,3,4,0,1,-1,-1,27/01/2019,Espanol,Real Madrid,la_liga,7,13
0,2,0,1,13,15,5,7,3,8,18,12,5,3,1,0,-1,-1,27/01/2019,Girona,Barcelona,la_liga,9,3
0,0,0,0,8,8,1,1,5,2,9,22,0,3,0,0,0,0,27/01/2019,Sociedad,Huesca,la_liga,15,10
2,1,0,1,19,8,7,3,7,5,15,19,2,5,0,1,1,-1,27/01/2019,Valladolid,Celta,la_liga,17,5
0,1,0,0,16,14,1,3,7,4,14,19,2,5,0,0,-1,0,28/01/2019,Alaves,Vallecano,la_liga,0,18
4,0,1,0,11,9,7,4,7,7,17,11,6,2,0,0,1,1,01/02/2019,Huesca,Valladolid,la_liga,10,17
2,2,1,2,20,14,8,7,9,1,8,5,3,0,0,0,0,-1,02/02/2019,Barcelona,Valencia,la_liga,3,16
1,0,0,0,10,13,4,2,4,9,13,12,4,4,0,0,1,0,02/02/2019,Celta,Sevilla,la_liga,5,14
0,0,0,0,8,9,4,2,5,5,7,15,4,3,0,0,0,0,02/02/2019,Levante,Getafe,la_liga,12,8
2,1,2,0,6,8,2,5,3,3,17,13,1,1,0,0,1,1,02/02/2019,Sociedad,Ath Bilbao,la_liga,15,1
1,0,0,0,7,13,3,1,1,7,7,21,4,3,0,0,1,0,03/02/2019,Betis,Ath Madrid,la_liga,4,2
