FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
0,1,0,1,16,7,3,2,7,6,15,15,2,3,0,0,-1,-1,11/09/2016,La Coruna,Ath Bilbao,la_liga,9,1
2,1,2,0,7,9,4,2,3,5,12,16,0,2,0,0,1,1,11/09/2016,Sp Gijon,Leganes,la_liga,17,11
2,3,0,1,23,12,9,5,5,5,15,21,2,4,1,0,-1,-1,11/09/2016,Valencia,Betis,la_liga,18,4
2,2,1,2,23,15,7,8,7,3,13,17,4,3,1,1,0,-1,16/09/2016,Betis,Granada,la_liga,4,8
5,0,3,0,18,10,7,1,1,4,14,9,0,2,0,0,1,1,17/09/2016,Ath Madrid,Sp Gijon,la_liga,2,17
1,1,0,1,10,8,2,4,4,2,19,10,1,1,2,0,0,-1,17/09/2016,Eibar,Sevilla,la_liga,6,15
1,0,1,0,6,10,2,2,2,2,11,18,3,1,0,0,1,1,17/09/2016,Las Palmas,Malaga,la_liga,10,12
1,5,0,3,15,10,6,7,2,5,28,7,4,2,0,0,-1,-1,17/09/2016,Leganes,Barcelona,la_liga,11,3
2,1,2,1,13,10,4,2,7,1,19,20,4,4,0,0,1,1,18/09/2016,Ath Bilbao,Valencia,la_liga,1,18
0,2,0,1,11,13,2,7,4,5,19,8,4,2,0,0,-1,-1,18/09/2016,Espanol,Real Madrid,la_liga,7,14
0,0,0,0,9,13,2,5,3,5,18,13,4,1,0,0,0,0,18/09/2016,Osasuna,Celta,la_liga,13,5
2,1,2,1,9,15,4,2,3,6,13,16,2,3,0,1,1,1,18/09/2016,Villarreal,Sociedad,la_liga,19,16
0,0,0,0,9,16,1,1,4,5,16,8,3,4,0,0,0,0,19/09/2016,Alaves,La Coruna,la_liga,0,9
2,1,1,1,14,12,6,3,7,5,7,13,2,4,0,0,1,0,20/09/2016,Malaga,Eibar,la_liga,12,6
1,0,0,0,12,8,3,3,6,2,24,17,5,4,0,0,1,0,20/09/2016,Sevilla,Betis,la_liga,15,4
1,1,1,0,19,9,7,4,8,2,14,17,2,4,0,0,0,1,21/09/2016,Barcelona,Ath Madrid,la_liga,3,2
2,1,0,0,16,4,5,1,8,0,16,8,2,3,0,0,1,0,21/09/2016,Celta,Sp Gijon,la_liga,5,17
1,2,1,1,13,13,2,8,6,3,8,9,1,0,0,0,-1,0,21/09/2016,Granada,Ath Bilbao,la_liga,8,1
1,1,0,1,22,8,6,3,17,3,9,9,4,1,0,0,0,-1,21/09/2016,Real Madrid,Villarreal,la_liga,14,19
4,1,3,0,17,8,7,3,7,4,3,7,1,2,0,1,1,1,21/09/2016,Sociedad,Las Palmas,la_liga,16,10
1,2,1,0,12,8,5,2,7,1,20,18,0,3,0,0,-1,1,22/09/2016,La Coruna,Leganes,la_liga,9,11
1,2,0,1,17,10,11,2,7,1,16,14,2,1,0,0,-1,-1,22/09/2016,Osasuna,Espanol,la_liga,13,7
2,1,1,1,12,8,2,1,7,4,14,13,2,3,0,0,1,0,22/09/2016,Valencia,Alaves,la_liga,18,0
1,0,1,0,11,16,4,6,6,5,20,15,4,6,0,0,1,1,23/09/2016,Betis,Malaga,la_liga,4,12
3,1,1,0,14,5,7,2,4,5,9,9,2,2,0,1,1,1,24/09/2016,Ath Bilbao,Sevilla,la_liga,1,15
2,0,0,0,17,3,3,0,5,3,15,13,4,2,0,1,1,0,24/09/2016,Eibar,Sociedad,la_liga,6,16
2,2,1,1,8,27,6,11,0,5,7,19,3,2,0,0,0,0,24/09/2016,Las Palmas,Real Madrid,la_liga,10,14
0,5,0,2,10,13,3,7,4,3,15,10,1,0,1,0,-1,-1,24/09/2016,Sp Gijon,Barcelona,la_liga,17,3
1,0,0,0,21,8,5,1,10,0,13,19,1,2,0,1,1,0,25/09/2016,Ath Madrid,La Coruna,la_liga,2,9
0,2,0,0,10,12,2,4,4,7,15,13,2,3,0,0,-1,0,25/09/2016,Espanol,Celta,la_liga,7,5
1,2,1,1,7,10,3,4,1,5,19,17,4,4,0,0,-1,0,25/09/2016,Leganes,Valencia,la_liga,11,18
3,1,3,1,12,11,5,3,5,5,7,16,0,2,0,0,1,1,25/09/2016,Villarreal,Osasuna,la_liga,19,13
3,1,0,0,16,13,6,3,5,6,15,19,3,3,0,0,1,0,26/09/2016,Alaves,Granada,la_liga,0,8
1,0,0,0,16,5,8,2,4,2,17,22,2,3,0,0,1,0,30/09/2016,Sociedad,Betis,la_liga,16,4
0,1,0,0,8,9,1,3,6,4,13,20,1,0,0,0,-1,0,01/10/2016,Granada,Leganes,la_liga,8,11
2,1,1,0,21,7,6,2,11,4,17,26,0,4,0,0,1,1,01/10/2016,La Coruna,Sp Gijon,la_liga,9,17
2,2,2,0,5,17,3,5,1,12,17,7,3,4,0,0,0,1,01/10/2016,Osasuna,Las Palmas,la_liga,13,10
2,1,0,0,20,6,12,1,9,2,10,13,2,6,0,0,1,0,01/10/2016,Sevilla,Alaves,la_liga,15,0
4,3,3,0,14,13,9,4,3,6,16,11,1,3,0,0,1,1,02/10/2016,Celta,Barcelona,la_liga,5,3
0,0,0,0,9,5,1,1,3,1,14,10,2,2,0,0,0,0,02/10/2016,Espanol,Villarreal,la_liga,7,19
2,1,0,1,15,7,3,1,7,2,19,11,7,3,1,1,1,-1,02/10/2016,Malaga,Ath Bilbao,la_liga,12,1
1,1,1,1,15,7,3,4,7,5,8,15,4,5,0,0,0,0,02/10/2016,Real Madrid,Eibar,la_liga,14,6
0,2,0,0,14,17,5,10,6,5,10,15,1,3,0,0,-1,0,02/10/2016,Valencia,Ath Madrid,la_liga,18,2
0,0,0,0,13,5,8,2,8,4,13,21,2,3,0,0,0,0,14/10/2016,Las Palmas,Espanol,la_liga,10,7
7,1,2,1,17,9,11,2,11,3,14,8,1,1,0,0,1,1,15/10/2016,Ath Madrid,Granada,la_liga,2,8
4,0,3,0,25,7,8,0,8,2,5,15,1,2,0,1,1,1,15/10/2016,Barcelona,La Coruna,la_liga,3,9
1,6,0,4,13,22,2,9,2,5,14,8,4,1,0,0,-1,-1,15/10/2016,Betis,Real Madrid,la_liga,4,14
2,3,0,1,19,5,6,4,5,2,17,20,2,5,0,0,-1,-1,15/10/2016,Leganes,Sevilla,la_liga,11,15
1,1,1,0,8,12,4,5,6,7,14,14,3,3,1,1,0,1,16/10/2016,Alaves,Malaga,la_liga,0,12
3,2,0,1,15,6,11,3,7,4,17,19,3,3,0,0,1,-1,16/10/2016,Ath Bilbao,Sociedad,la_liga,1,16
1,2,1,1,10,7,2,3,4,4,21,11,5,1,0,0,-1,0,16/10/2016,Sp Gijon,Valencia,la_liga,17,18
5,0,3,0,11,4,5,1,3,5,19,12,1,4,0,1,1,1,16/10/2016,Villarreal,Celta,la_liga,19,5
2,3,2,2,13,8,5,4,5,0,15,12,1,2,0,0,-1,0,17/10/2016,Eibar,Osasuna,la_liga,6,13
1,2,0,1,13,12,5,6,6,4,20,12,3,2,1,0,-1,-1,21/10/2016,Osasuna,Betis,la_liga,13,4
3,3,0,3,11,8,5,3,7,6,11,12,1,6,1,0,0,-1,22/10/2016,Espanol,Eibar,la_liga,7,6
0,0,0,0,12,3,1,3,3,3,10,12,4,1,0,0,0,0,22/10/2016,Granada,Sp Gijon,la_liga,8,17
3,0,1,0,16,10,5,3,4,2,17,20,3,5,0,0,1,1,22/10/2016,Sociedad,Alaves,la_liga,16,0
2,3,0,1,7,15,4,8,3,1,15,13,5,4,0,0,-1,-1,22/10/2016,Valencia,Barcelona,la_liga,18,3
4,1,1,1,9,11,7,1,5,4,17,15,3,5,0,0,1,0,23/10/2016,Celta,La Coruna,la_liga,5,9
4,0,2,0,24,14,8,5,5,8,12,15,1,3,0,0,1,1,23/10/2016,Malaga,Leganes,la_liga,12,11
2,1,1,1,24,10,8,3,6,4,10,17,2,3,0,0,1,0,23/10/2016,Real Madrid,Ath Bilbao,la_liga,14,1
1,0,0,0,12,9,5,3,4,5,15,11,4,2,0,1,1,0,23/10/2016,Sevilla,Ath Madrid,la_liga,15,2
2,1,0,1,14,8,4,4,2,1,16,12,2,3,0,0,1,-1,23/10/2016,Villarreal,Las Palmas,la_liga,19,10
0,2,0,1,7,9,4,5,1,4,19,15,5,2,0,0,-1,-1,28/10/2016,Leganes,Sociedad,la_liga,11,16
1,4,1,2,8,15,3,5,4,3,15,6,5,1,0,0,-1,-1,29/10/2016,Alaves,Real Madrid,la_liga,0,14
4,2,3,1,16,6,7,3,6,2,10,10,2,4,1,1,1,1,29/10/2016,Ath Madrid,Malaga,la_liga,2,12
1,0,0,0,15,1,5,0,8,1,7,17,1,4,0,0,1,0,29/10/2016,Barcelona,Granada,la_liga,3,8
1,1,1,1,9,20,5,6,3,4,17,9,6,2,0,0,0,0,29/10/2016,Sp Gijon,Sevilla,la_liga,17,15
1,1,1,1,18,7,4,3,9,2,10,11,2,1,0,0,0,0,30/10/2016,Ath Bilbao,Osasuna,la_liga,1,13
0,1,0,0,13,10,5,5,8,3,15,15,3,3,0,0,-1,0,30/10/2016,Betis,Espanol,la_liga,4,7
2,1,0,1,13,6,9,1,3,7,16,16,2,3,0,0,1,-1,30/10/2016,Eibar,Villarreal,la_liga,6,19
3,3,0,3,17,9,8,6,8,1,13,22,2,6,0,1,0,-1,30/10/2016,Las Palmas,Celta,la_liga,10,5
1,1,1,0,16,10,4,3,5,6,14,21,1,5,0,0,0,1,31/10/2016,La Coruna,Valencia,la_liga,9,18
3,2,1,1,22,7,7,4,9,2,12,20,5,4,0,1,1,0,04/11/2016,Malaga,Sp Gijon,la_liga,12,17
1,1,0,0,14,13,6,5,7,6,11,7,1,2,0,0,0,0,05/11/2016,Granada,La Coruna,la_liga,8,9
1,0,0,0,16,13,6,5,7,4,10,20,1,4,0,0,1,0,05/11/2016,Las Palmas,Eibar,la_liga,10,6
0,1,0,0,10,12,4,3,3,4,18,10,5,2,0,0,-1,0,05/11/2016,Osasuna,Alaves,la_liga,13,0
2,0,0,0,12,9,3,2,6,6,18,20,2,4,0,0,1,0,05/11/2016,Sociedad,Ath Madrid,la_liga,16,2
2,1,1,1,7,13,4,4,4,3,19,15,6,1,0,0,1,0,06/11/2016,Celta,Valencia,la_liga,5,18
0,0,0,0,6,4,3,0,5,3,13,11,1,2,0,0,0,0,06/11/2016,Espanol,Ath Bilbao,la_liga,7,1
3,0,2,0,17,7,7,3,2,2,7,20,3,5,0,0,1,1,06/11/2016,Real Madrid,Leganes,la_liga,14,11
1,2,1,1,15,14,4,7,3,5,18,12,4,6,0,0,-1,0,06/11/2016,Sevilla,Barcelona,la_liga,15,3
2,0,1,0,15,7,7,3,10,1,16,12,0,2,0,0,1,1,06/11/2016,Villarreal,Betis,la_liga,19,4
2,0,2,0,10,9,3,3,4,5,22,10,0,1,0,0,1,1,18/11/2016,Betis,Las Palmas,la_liga,4,10
0,3,0,1,16,12,5,7,8,6,21,14,4,2,0,0,-1,-1,19/11/2016,Ath Madrid,Real Madrid,la_liga,2,14
0,0,0,0,28,4,8,1,14,1,13,12,0,2,0,2,0,0,19/11/2016,Barcelona,Malaga,la_liga,3,12
1,0,1,0,12,6,5,2,7,0,11,13,2,5,0,2,1,1,19/11/2016,Eibar,Celta,la_liga,6,5
2,3,2,1,4,20,3,7,3,14,15,12,3,2,0,0,-1,1,19/11/2016,La Coruna,Sevilla,la_liga,9,15
0,1,0,0,10,10,4,3,2,5,20,14,5,2,0,0,-1,0,20/11/2016,Alaves,Espanol,la_liga,0,7
1,0,0,0,12,6,5,2,6,5,13,17,0,2,0,0,1,0,20/11/2016,Ath Bilbao,Villarreal,la_liga,1,19
1,3,1,1,4,20,1,9,3,5,17,9,2,1,0,0,-1,0,20/11/2016,Sp Gijon,Sociedad,la_liga,17,16
1,1,0,1,14,9,7,5,11,2,7,18,1,5,0,0,0,-1,20/11/2016,Valencia,Granada,la_liga,18,8
2,0,1,0,15,5,5,2,3,2,13,17,2,3,0,0,1,1,21/11/2016,Leganes,Osasuna,la_liga,11,13
3,1,2,0,16,7,9,2,5,1,11,7,0,1,0,1,1,1,25/11/2016,Eibar,Betis,la_liga,6,4
3,0,0,0,8,8,4,3,3,4,19,16,1,2,0,0,1,0,26/11/2016,Espanol,Leganes,la_liga,7,11
4,3,2,1,10,24,4,8,2,5,15,13,3,1,0,0,1,1,26/11/2016,Malaga,La Coruna,la_liga,12,9
2,1,2,1,19,9,7,3,5,6,19,18,1,3,0,0,1,1,26/11/2016,Real Madrid,Sp Gijon,la_liga,14,17
2,1,0,0,6,10,1,4,3,6,19,14,0,1,0,0,1,0,26/11/2016,Sevilla,Valencia,la_liga,15,18
3,1,2,0,16,7,6,1,5,0,4,15,0,3,0,0,1,1,27/11/2016,Celta,Granada,la_liga,5,8
0,3,0,2,11,7,1,5,7,4,9,6,2,2,0,0,-1,-1,27/11/2016,Osasuna,Ath Madrid,la_liga,13,2
1,1,0,0,17,10,6,2,8,6,16,11,2,4,0,0,0,0,27/11/2016,Sociedad,Barcelona,la_liga,16,3
0,2,0,2,23,10,10,7,12,1,11,19,2,3,0,0,-1,-1,27/11/2016,Villarreal,Alaves,la_liga,19,0
3,1,1,0,10,10,4,3,5,3,19,21,3,4,0,1,1,1,28/11/2016,Las Palmas,Ath Bilbao,la_liga,10,1
0,0,0,0,11,5,3,3,9,2,10,19,2,2,0,0,0,0,03/12/2016,Ath Madrid,Espanol,la_liga,2,7
1,1,0,0,11,14,2,5,5,7,19,16,4,2,0,0,0,0,03/12/2016,Barcelona,Real Madrid,la_liga,3,14
2,1,1,0,11,17,6,6,4,8,18,16,5,2,0,0,1,1,03/12/2016,Granada,Sevilla,la_liga,8,15
0,0,0,0,11,9,4,3,2,4,21,16,6,3,0,0,0,0,03/12/2016,Leganes,Villarreal,la_liga,11,19
1,1,1,0,9,10,2,3,3,5,15,11,3,3,0,0,0,1,04/12/2016,Alaves,Las Palmas,la_liga,0,10
3,1,1,0,12,10,5,4,2,2,9,16,1,4,0,0,1,1,04/12/2016,Ath Bilbao,Eibar,la_liga,1,6
3,3,1,1,16,13,5,6,4,3,22,14,4,1,1,0,0,0,04/12/2016,Betis,Celta,la_liga,4,5
3,1,1,0,9,15,5,2,2,5,17,13,3,1,0,0,1,1,04/12/2016,Sp Gijon,Osasuna,la_liga,17,13
2,2,2,1,8,19,3,6,2,13,16,7,5,1,0,0,0,1,04/12/2016,Valencia,Malaga,la_liga,18,12
5,1,3,0,15,14,10,3,8,6,15,10,1,4,0,0,1,1,05/12/2016,La Coruna,Sociedad,la_liga,9,16
1,1,1,0,16,8,7,2,6,2,16,14,3,5,0,0,0,1,09/12/2016,Malaga,Granada,la_liga,12,8
1,1,1,0,5,11,1,6,6,4,17,18,3,3,0,0,0,1,10/12/2016,Las Palmas,Leganes,la_liga,10,11
0,3,0,0,4,17,1,6,2,5,18,6,3,0,0,0,-1,0,10/12/2016,Osasuna,Barcelona,la_liga,13,3
3,2,0,0,17,4,5,2,10,3,16,17,3,4,0,0,1,0,10/12/2016,Real Madrid,La Coruna,la_liga,14,9
3,2,2,1,14,9,6,3,8,4,17,20,4,4,0,1,1,1,10/12/2016,Sociedad,Valencia,la_liga,16,18
1,0,1,0,6,14,1,4,3,7,14,12,3,2,0,0,1,1,11/12/2016,Betis,Ath Bilbao,la_liga,4,1
0,3,0,0,14,14,6,5,4,6,13,13,3,3,0,0,-1,0,11/12/2016,Celta,Sevilla,la_liga,5,15
0,0,0,0,8,3,1,3,7,2,14,7,1,1,0,0,0,0,11/12/2016,Eibar,Alaves,la_liga,6,0
2,1,0,0,12,13,6,5,4,3,13,10,1,2,0,0,1,0,11/12/2016,Espanol,Sp Gijon,la_liga,7,17
3,0,2,0,9,13,5,3,2,7,13,13,3,3,0,0,1,1,12/12/2016,Villarreal,Ath Madrid,la_liga,19,2
1,0,0,0,10,6,2,3,6,4,20,6,6,1,0,0,1,0,16/12/2016,Alaves,Betis,la_liga,0,4
1,0,0,0,16,11,3,3,8,5,15,11,2,1,0,0,1,0,17/12/2016,Ath Madrid,Las Palmas,la_liga,2,10
0,2,0,0,10,18,4,6,5,9,9,11,0,1,0,0,-1,0,17/12/2016,Granada,Sociedad,la_liga,8,16
4,1,4,0,9,16,5,3,3,6,17,12,2,3,1,0,1,1,17/12/2016,Sevilla,Malaga,la_liga,15,12
1,3,0,2,16,14,7,9,12,2,16,14,2,1,0,0,-1,-1,17/12/2016,Sp Gijon,Villarreal,la_liga,17,19
4,1,1,0,14,4,7,1,5,2,11,16,0,3,0,0,1,1,18/12/2016,Barcelona,Espanol,la_liga,3,7
2,0,2,0,8,13,4,3,5,1,8,16,1,3,0,0,1,1,18/12/2016,La Coruna,Osasuna,la_liga,9,13
1,1,1,0,8,15,2,4,3,6,10,10,2,2,1,0,0,1,18/12/2016,Leganes,Eibar,la_liga,11,6
2,1,0,0,10,10,7,4,9,7,16,13,4,2,0,1,1,0,19/12/2016,Ath Bilbao,Celta,la_liga,1,5
1,1,0,0,14,13,4,3,2,8,13,14,1,1,0,1,0,0,06/01/2017,Espanol,La Coruna,la_liga,7,9
0,2,0,0,15,8,2,4,5,3,11,10,2,2,0,0,-1,0,07/01/2017,Eibar,Ath Madrid,la_liga,6,2
1,0,0,0,16,10,10,2,8,3,8,18,2,3,0,0,1,0,07/01/2017,Las Palmas,Sp Gijon,la_liga,10,17
5,0,4,0,23,3,13,1,9,1,11,12,1,4,0,0,1,1,07/01/2017,Real Madrid,Granada,la_liga,14,8
0,4,0,2,11,11,5,10,7,4,15,18,2,3,0,0,-1,-1,07/01/2017,Sociedad,Sevilla,la_liga,16,15
0,0,0,0,15,10,4,4,13,4,10,13,2,4,0,0,0,0,08/01/2017,Ath Bilbao,Alaves,la_liga,1,0
2,0,0,0,16,9,3,3,4,2,10,20,2,6,0,0,1,0,08/01/2017,Betis,Leganes,la_liga,4,11
3,1,1,0,6,13,3,4,2,7,17,15,1,4,0,0,1,1,08/01/2017,Celta,Malaga,la_liga,5,12
1,1,0,0,6,20,3,7,2,4,16,13,1,2,1,0,0,0,08/01/2017,Villarreal,Barcelona,la_liga,19,3
3,3,1,2,22,7,4,3,7,3,19,13,2,5,0,0,0,-1,09/01/2017,Osasuna,Valencia,la_liga,13,18
1,0,1,0,6,10,3,6,9,2,15,17,1,3,0,0,1,1,14/01/2017,Ath Madrid,Betis,la_liga,2,4
5,0,1,0,22,7,10,1,5,1,15,11,3,4,0,0,1,1,14/01/2017,Barcelona,Las Palmas,la_liga,3,10
0,0,0,0,13,4,3,1,10,0,14,8,0,1,0,0,0,0,14/01/2017,La Coruna,Villarreal,la_liga,9,19
0,0,0,0,15,10,5,2,4,8,20,11,3,3,0,0,0,0,14/01/2017,Leganes,Ath Bilbao,la_liga,11,1
1,0,0,0,13,9,4,1,7,4,19,10,4,3,0,1,1,0,15/01/2017,Celta,Alaves,la_liga,5,0
1,1,0,1,8,13,4,3,3,5,13,23,2,4,2,0,0,-1,15/01/2017,Granada,Osasuna,la_liga,8,13
2,1,0,0,9,10,4,3,6,1,13,10,3,1,0,0,1,0,15/01/2017,Sevilla,Real Madrid,la_liga,15,14
2,3,1,3,10,18,4,7,2,4,13,16,4,0,0,0,-1,-1,15/01/2017,Sp Gijon,Eibar,la_liga,17,6
2,1,1,0,10,6,5,3,6,3,17,13,5,0,0,0,1,1,15/01/2017,Valencia,Espanol,la_liga,18,7
0,2,0,0,5,11,1,5,8,8,22,12,0,2,0,0,-1,0,16/01/2017,Malaga,Sociedad,la_liga,12,16
1,1,1,0,9,7,3,1,4,5,13,8,0,1,1,0,0,1,20/01/2017,Las Palmas,La Coruna,la_liga,10,9
2,2,1,1,8,13,3,4,4,3,9,20,3,2,0,0,0,0,21/01/2017,Alaves,Leganes,la_liga,0,11
3,1,2,1,17,7,8,4,10,5,19,17,0,3,0,0,1,1,21/01/2017,Espanol,Granada,la_liga,7,8
2,1,2,0,14,10,7,6,5,4,7,20,2,3,0,0,1,1,21/01/2017,Real Madrid,Malaga,la_liga,14,12
0,2,0,2,20,13,5,5,7,2,14,17,2,2,0,0,-1,-1,21/01/2017,Villarreal,Valencia,la_liga,19,18
2,2,1,1,8,11,5,5,2,6,12,9,2,3,0,0,0,0,22/01/2017,Ath Bilbao,Ath Madrid,la_liga,1,2
0,0,0,0,16,7,4,1,9,5,14,20,2,2,0,0,0,0,22/01/2017,Betis,Sp Gijon,la_liga,4,17
0,4,0,1,14,14,6,7,8,5,12,4,3,1,0,0,-1,-1,22/01/2017,Eibar,Barcelona,la_liga,6,3
3,4,1,1,14,13,7,9,3,6,14,8,5,3,0,0,-1,0,22/01/2017,Osasuna,Sevilla,la_liga,13,15
1,0,0,0,17,11,6,5,4,3,13,12,2,2,0,0,1,0,22/01/2017,Sociedad,Celta,la_liga,16,5
1,1,0,0,14,14,2,5,4,6,9,16,1,0,0,0,0,0,27/01/2017,Osasuna,Malaga,la_liga,13,12
0,0,0,0,19,8,4,2,7,2,19,18,3,2,0,0,0,0,28/01/2017,Alaves,Ath Madrid,la_liga,0,2
3,1,2,1,12,20,6,7,9,10,14,7,0,2,0,0,1,1,28/01/2017,Eibar,La Coruna,la_liga,6,9
0,2,0,1,6,3,0,3,8,0,20,14,1,1,0,0,-1,-1,28/01/2017,Leganes,Celta,la_liga,11,5
2,0,1,0,18,7,6,0,7,4,11,18,3,2,0,0,1,1,28/01/2017,Villarreal,Granada,la_liga,19,8
2,1,0,1,11,5,6,3,5,0,11,22,4,3,0,0,1,-1,29/01/2017,Ath Bilbao,Sp Gijon,la_liga,1,17
1,1,0,0,17,10,7,4,8,2,17,12,2,3,0,0,0,0,29/01/2017,Betis,Barcelona,la_liga,4,3
3,1,2,1,16,12,8,5,7,4,18,14,2,2,0,1,1,1,29/01/2017,Espanol,Sevilla,la_liga,7,15
3,0,1,0,7,9,4,3,0,3,16,11,2,1,0,1,1,1,29/01/2017,Real Madrid,Sociedad,la_liga,14,16
3,1,1,1,9,8,4,3,6,3,17,13,1,3,0,1,1,0,30/01/2017,Las Palmas,Valencia,la_liga,10,18
2,0,1,0,12,15,4,2,3,6,10,15,1,1,0,0,1,1,04/02/2017,Ath Madrid,Leganes,la_liga,2,11
3,0,2,0,16,10,6,5,7,3,11,18,1,3,0,0,1,1,04/02/2017,Barcelona,Ath Bilbao,la_liga,3,1
0,1,0,1,19,4,5,3,17,2,9,18,1,4,0,0,-1,-1,04/02/2017,Malaga,Espanol,la_liga,12,7
0,4,0,2,8,11,1,7,2,6,12,10,2,1,1,0,-1,-1,04/02/2017,Valencia,Eibar,la_liga,18,6
0,0,0,0,14,11,4,4,9,0,14,16,2,2,0,0,0,0,05/02/2017,Sevilla,Villarreal,la_liga,15,19
3,2,0,1,13,11,6,5,3,2,6,22,2,2,0,0,1,-1,05/02/2017,Sociedad,Osasuna,la_liga,16,13
2,4,0,1,12,14,4,7,8,4,20,20,7,3,0,0,-1,-1,05/02/2017,Sp Gijon,Alaves,la_liga,17,0
1,0,1,0,12,15,4,5,6,5,27,9,5,3,0,0,1,1,06/02/2017,Granada,Las Palmas,la_liga,8,10
1,2,1,1,7,15,2,5,5,6,15,14,3,2,0,0,-1,0,10/02/2017,Espanol,Sociedad,la_liga,7,16
0,6,0,2,9,21,4,9,3,9,16,9,1,3,0,0,-1,-1,11/02/2017,Alaves,Barcelona,la_liga,0,3
2,1,0,1,13,8,5,3,3,2,12,11,1,2,0,0,1,-1,11/02/2017,Ath Bilbao,La Coruna,la_liga,1,9
0,0,0,0,16,8,2,4,4,6,15,17,4,3,0,0,0,0,11/02/2017,Betis,Valencia,la_liga,4,18
1,3,1,1,11,12,8,6,3,2,10,8,3,2,0,0,-1,0,11/02/2017,Osasuna,Real Madrid,la_liga,13,14
3,2,1,1,16,14,5,6,3,3,11,13,1,2,0,0,1,0,12/02/2017,Ath Madrid,Celta,la_liga,2,5
0,1,0,0,15,12,7,3,1,4,15,16,2,4,0,0,-1,0,12/02/2017,Las Palmas,Sevilla,la_liga,10,15
